source,citation,relation,ID,title,authors,journal,year,fulltext_online_link,fulltext_location
10.2105~AJPH.67.11.1063.pdf,"Current Trends. Influenza-United States. Morbidity and Mortality Weekly Report, 25:47, 1976, Center for Disease Control, Atlanta, GA.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Recommendations of the Public Health Service Advisory Committee on Immunization Practices. Influenza Vaccine-Preliminary Statement. Mortality and Morbidity Weekly Report, 25:165-166, 1976, Center for Disease Control, Atlanta, GA.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Crosby, A. W. Epidemic and Peace, 1918, Westport, Connecticut: Greenwood Press, 1976.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"National Swine Flu Immunization Program of 1976. Public Law 94-380, 1976, U.S. Congress, Washington, DC.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Public Law 94-266, 1976, U.S. Congress, Washington, DC.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Boffey, P. M. Anatomy of a decision: How the nation declared war on Swine flu. Science 192:636-641, 1976.",references,10.1126/science.192.4240.636,Anatomy of a Decision: How the Nation Declared War on Swine Flu,"[[u'P.', u'M.', u'BOFFEY']]",Science,1976,[u'http://www.sciencemag.org/cgi/doi/10.1126/science.192.4240.636'],./output/10.2105~AJPH.67.11.1063.pdf/10.1126~science.192.4240.636
10.1126/science.192.4240.636,"Just, M., Bürgin-Wolff, A., Berger-Hernandez, R., et. al, A/New Jersey/76 influenza vaccine trial in seronegative schoolchildren: Comparison of a subunit vaccine with a whole-virus vaccine, Medical Microbiology and Immunology, 1978",cited-by,10.1007/BF02125496,A/New Jersey/76 influenza vaccine trial in seronegative schoolchildren: Comparison of a subunit vaccine with a whole-virus vaccine,"[['M.', '', 'Just'], ['A.', '', 'B\xc3\xbcrgin-Wolff'], ['R.', '', 'Berger-Hernandez'], ['A.', '', 'B\xc3\xa4chlin'], ['G.', '', 'Ritzel'], ['A.', 'J.', 'Moritz']]",Medical Microbiology and Immunology,1978,"[u'http://www.springerlink.com/index/u55w6610162l74g7.pdf', u'http://www.springerlink.com/content/u55w6610162l74g7', u'http://www.springerlink.com/index/10.1007/BF02125496', u'http://www.springerlink.com/index/pdf/10.1007/BF02125496']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~BF02125496
10.2105~AJPH.67.11.1063.pdf,"Boffey, P. M. Swine flu vaccination campaign: The scientific controversy mounts. Science 193:559-563, 1976.",references,10.1126/science.193.4253.559,Swine Flu Vaccination Campaign: The Scientific Controversy Mounts,"[[u'P.', u'M.', u'BOFFEY']]",Science,1976,[u'http://www.sciencemag.org/cgi/doi/10.1126/science.193.4253.559'],./output/10.2105~AJPH.67.11.1063.pdf/10.1126~science.193.4253.559
10.1126/science.193.4253.559,"JAMESIMPERATO, P., , THE UNITED STATES SWINE INFLUENZA IMMUNIZATION PROGRAM: A NEW YORK CITY PERSPECTIVE, , 0",cited-by,10195037THE UNITED STATES SWINE INFLUENZA IMMUNIZATION PROGRAM: A NEW YORK CITY PERSPECTIVE,THE UNITED STATES SWINE INFLUENZA IMMUNIZATION PROGRAM: A NEW YORK CITY PERSPECTIVE,"[['PASCAL', '', 'JAMESIMPERATO']]",,0,[u'http://shtcm.net/ref_h1n1/picrender.fcgi.pdf'],
10.2105~AJPH.67.11.1063.pdf,"Hattwick, M. A. W., O'Brien, R. J., Dowdle, W. R., Hoke, C. H. Pandemic Influenza, the Swine Influenza Virus, and the National Influenza Immunization Program, Center for Disease Control, Atlanta, GA, Mimeo, 1976.",references,11986737PANDEMIC INFLUENZA AND THE SWINE INFLUENZA VIRUS1,PANDEMIC INFLUENZA AND THE SWINE INFLUENZA VIRUS1,"[[u'M.', u'A. W.', u'Hattwick'], [u'R.', u'J', u""O'Brien""], [u'C.', u'H.', u'Hoke'], [u'W.', u'R.', u'Dowdle']]",,0,[],
10.2105~AJPH.67.11.1063.pdf,"Influenza-Respiratory Disease Surveillance. Report No. 90, 1976, Center for Disease Control, Atlanta, GA.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Eickhoff, T. C., Sherman, I. L., and Serfling, R. E. Observations on excess mortality associated with epidemic influenza. JAMA 176:776-782, 1961.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Collins, S. D. Excess Deaths from Pneumonia and Influenza and from Important Chronic Diseases During Epidemics. P.H.S. Monograph No. 10, Washington, DC: U.S. Government Printing Office, 1953.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Collins, S. D. A review and Study of Illness and Medical Care. P.H.S. Monograph No. 48, Washington, DC: U.S. Government Printing Office, 1957.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Langmuir, A. D. Surveillance of communicable diseases of national importance. N. Eng. J. Med. 268:182-192, 1963.",references,10.1056/NEJM196301242680405,The Surveillance of Communicable Diseases of National Importance,"[[u'Alexander', u'D.', u'Langmuir']]",New England Journal of Medicine,1963,[u'http://www.nejm.org/doi/abs/10.1056/NEJM196301242680405'],./output/10.2105~AJPH.67.11.1063.pdf/10.1056~NEJM196301242680405
10.1056/NEJM196301242680405,"Bravata, D., McDonald, K., Smith, W., et. al, Systematic Review: Surveillance Systems for Early Detection of Bioterrorism-Related Diseases, , 2004",cited-by,6539291Systematic Review: Surveillance Systems for Early Detection of Bioterrorism-Related Diseases,Systematic Review: Surveillance Systems for Early Detection of Bioterrorism-Related Diseases,"[['Dena', 'M.', 'Bravata'], ['Kathryn', 'M.', 'McDonald'], ['Wendy', 'M.', 'Smith'], ['Chara', '', 'Rydzak'], ['Herbert', '', 'Szeto'], ['David', 'L', 'Buckeridge'], ['Corinna', '', 'Haberland'], ['Douglas', 'K.', 'Owens']]",,2004,[u'http://www.annals.org/content/140/11/910.full.pdf'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/6539291Systematic Review: Surveillance Systems for Early Detection of Bioterrorism-Related Diseases
10.1056/NEJM196301242680405,"Hutwagner, L., Thompson, W., Seeman, G., et. al, A simulation model for assessing aberration detection methods used in public health surveillance for systems with limited baselines, Statistics in Medicine, 2005",cited-by,10.1002/sim.2034,A simulation model for assessing aberration detection methods used in public health surveillance for systems with limited baselines,"[['L.', 'C.', 'Hutwagner'], ['W.', 'W.', 'Thompson'], ['G.', 'M.', 'Seeman'], ['T.', '', 'Treadwell']]",Statistics in Medicine,2005,[u'http://doi.wiley.com/10.1002/sim.2034'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1002~sim.2034
10.1056/NEJM196301242680405,"Lee, T., Baker, O., Lee, J., et. al, Recommended practices for surveillance, American Journal of Infection Control, 1998",cited-by,10.1016/S0196-6553(98)80013-8,Recommended practices for surveillance,"[['Terrie', 'B.', 'Lee'], ['Ona', 'G.', 'Baker'], ['James', 'T.', 'Lee'], ['William', 'E.', 'Scheckler'], ['Lynn', '', 'Steele'], ['Christopher', 'E.', 'Laxton']]",American Journal of Infection Control,1998,"[u'http://www.sciencedirect.com/science/article/pii/S0196655398800138', u'http://linkinghub.elsevier.com/retrieve/pii/S0196655398800138']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1016~S0196-6553(98)80013-8
10.1056/NEJM196301242680405,"Snacken, R., Lion, J., CASTEREN, V., et. al, Five years of sentinel surveillance of acute respiratory infections (1985–1990): The benefits of an influenza early warning system, European Journal of Epidemiology, 1992",cited-by,10.1007/BF00146364,Five years of sentinel surveillance of acute respiratory infections (1985–1990): The benefits of an influenza early warning system,"[['R.', '', 'Snacken'], ['J.', '', 'Lion'], ['V.', 'VAN', 'CASTEREN'], ['R.', '', 'Cornelis'], ['F.', '', 'Yane'], ['M.', '', 'Mombaerts'], ['W.', '', 'Aelvoet'], ['A.', '', 'Stroobant']]",European Journal of Epidemiology,1992,"[u'http://www.springerlink.com/index/r73514k7417k2596.pdf', u'http://www.springerlink.com/content/r73514k7417k2596', u'http://www.springerlink.com/index/10.1007/BF00146364', u'http://www.springerlink.com/index/pdf/10.1007/BF00146364']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~BF00146364
10.1056/NEJM196301242680405,"Foot, B., Stanford, M., Rahi, J., et. al, The British Ophthalmological Surveillance Unit: an evaluation of the first 3 years, Eye, 2003",cited-by,10.1038/sj.eye.6700233,The British Ophthalmological Surveillance Unit: an evaluation of the first 3 years,"[['B', '', 'Foot'], ['M', '', 'Stanford'], ['J', '', 'Rahi'], ['J', '', 'Thompson']]",Eye,2003,"[u'http://www.nature.com/doifinder/10.1038/sj.eye.6700233', u'http://dx.doi.org/10.1038/sj.eye.6700233']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1038~sj.eye.6700233
10.1056/NEJM196301242680405,"Hannoun, C., Dab, W., Cohen, J., , A new influenza surveillance system in France: The Ile-De-France “GROG”. I. Principles and methodology, European Journal of Epidemiology, 1989",cited-by,10.1007/BF00144828,A new influenza surveillance system in France: The Ile-De-France “GROG”. I. Principles and methodology,"[['C.', '', 'Hannoun'], ['W.', '', 'Dab'], ['J.', 'M.', 'Cohen']]",European Journal of Epidemiology,1989,"[u'http://www.springerlink.com/index/u4212638l2gm1303.pdf', u'http://www.springerlink.com/content/u4212638l2gm1303', u'http://www.springerlink.com/index/10.1007/BF00144828', u'http://www.springerlink.com/index/pdf/10.1007/BF00144828']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~BF00144828
10.1056/NEJM196301242680405,"Maciejewski, R., Rudolph, S., Hafen, R., et. al, A Visual Analytics Approach to Understanding Spatiotemporal Hotspots, IEEE Transactions on Visualization and Computer Graphics, 2010",cited-by,10.1109/TVCG.2009.100,A Visual Analytics Approach to Understanding Spatiotemporal Hotspots,"[['Ross', '', 'Maciejewski'], ['Stephen', '', 'Rudolph'], ['Ryan', '', 'Hafen'], ['Ahmad', 'M.', 'Abusalah'], ['Mohamed', '', 'Yakout'], ['Mourad', '', 'Ouzzani'], ['William', 'S.', 'Cleveland'], ['Shaun', 'J.', 'Grannis'], ['David', 'S.', 'Ebert']]",IEEE Transactions on Visualization and Computer Graphics,2010,"[u'http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=5226628', u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=5226628', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=05226628', u'http://doi.ieeecomputersociety.org/10.1109/TVCG.2009.100', u'http://www.informatik.uni-trier.de/~ley/db/journals/tvcg/tvcg16.html#MaciejewskiRHAYOCGE10', u'http://pixel.ecn.purdue.edu:8080/~rmacieje/research/papers/2009/TVCG_Hotspots.pdf', u'http://docs.lib.purdue.edu/ccpubs/5', u'http://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1000&context=ccpubs']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~TVCG.2009.100
10.1056/NEJM196301242680405,"Craun, G., Calderon, R., Wade, T., , Assessing waterborne risks: an introduction, Journal of Water and Health, 2006",cited-by,10.2166/wh.2006.015,Assessing waterborne risks: an introduction,"[['Gunther', 'F.', 'Craun'], ['Rebecca', 'L.', 'Calderon'], ['Timothy', 'J.', 'Wade']]",Journal of Water and Health,2006,"[u'http://www.ruralwater.org/tcr/d.%20Assessing%20waterborne%20disease%20risks_Craun_Calderon_Wade.pdf', u'http://www.epa.gov/nheerl/articles/2006/waterborne_disease/introduction.pdf', u'http://www.iwaponline.com/jwh/004/00s3/00400s3.pdf', u'http://www.iwaponline.com/jwh/004/jwh004000s3.htm']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.2166~wh.2006.015
10.1056/NEJM196301242680405,"Meriwether, R., , Blueprint for a National Public Health Surveillance System for the 21st Century, , 0",cited-by,12441354Blueprint for a National Public Health Surveillance System for the 21st Century,Blueprint for a National Public Health Surveillance System for the 21st Century,"[['Rebecca', 'A.', 'Meriwether']]",,0,[u'http://www.cste.org/pdffiles/Blueprint.pdf'],
10.1056/NEJM196301242680405,"Matthews, S., Moudon, A., Daniel, M., , Work Group II: Using Geographic Information Systems for Enhancing Research Relevant to Policy on Diet, Physical Activity, and Weight, American Journal of Preventive Medicine, 2009",cited-by,10.1016/j.amepre.2009.01.011,"Work Group II: Using Geographic Information Systems for Enhancing Research Relevant to Policy on Diet, Physical Activity, and Weight","[['Stephen', 'A.', 'Matthews'], ['Anne', 'Vernez', 'Moudon'], ['Mark', '', 'Daniel']]",American Journal of Preventive Medicine,2009,"[u'http://www.sciencedirect.com/science/article/pii/S0749379709000208', u'http://linkinghub.elsevier.com/retrieve/pii/S0749379709000208']",
10.1056/NEJM196301242680405,"McNabb, S., Chungong, S., Ryan, M., et. al, Conceptual framework of public health surveillance and action and its application in health sector reform, BMC Public Health, 2002",cited-by,10.1186/1471-2458-2-2,Conceptual framework of public health surveillance and action and its application in health sector reform,"[['Scott', 'JN', 'McNabb'], ['Stella', '', 'Chungong'], ['Mike', '', 'Ryan'], ['Tadesse', '', 'Wuhib'], ['Peter', '', 'Nsubuga'], ['Wondi', '', 'Alemu'], ['Vilma', '', 'Carande-Kulis'], ['Guenael', '', 'Rodier']]",BMC Public Health,2002,"[u'http://www.biomedcentral.com/1471-2458/2/2', u'http://www.biomedcentral.com/content/pdf/1471-2458-2-2.pdf', u'http://www.springerlink.com/index/yj1481p03273p65m.pdf', u'http://www.springerlink.com/content/yj1481p03273p65m']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1186~1471-2458-2-2
10.1056/NEJM196301242680405,"Lee, L., McKenna, M., , The Status of National HIV Case Surveillance, United States 2006, , 0",cited-by,"11699951The Status of National HIV Case Surveillance, United States 2006","The Status of National HIV Case Surveillance, United States 2006","[['Lisa', 'M.', 'Lee'], ['Matthew', 'T.', 'McKenna']]",,0,[u'http://www.publichealthreports.org/userfiles/122_SUP1/12_PHR122_Sup1_63-71.pdf'],
10.1056/NEJM196301242680405,"Maciejewski, R., Tyner, B., Jang, Y., et. al, LAHVA: Linked Animal-Human Health Visual Analytics, , 2007",cited-by,10.1109/VAST.2007.4388993,LAHVA: Linked Animal-Human Health Visual Analytics,"[['Ross', '', 'Maciejewski'], ['Benjamin', '', 'Tyner'], ['Yun', '', 'Jang'], ['Cheng', '', 'Zheng'], ['V.', '', 'Nehme'], ['David', 'S.', 'Ebert'], ['William', 'S.', 'Cleveland'], ['Mourad', '', 'Ouzzani'], ['Shaun', 'J.', 'Grannis'], ['T.', '', 'Glickman']]",,2007,"[u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4388993', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=04388993', u'http://dx.doi.org/10.1109/VAST.2007.4388993', u'http://www.informatik.uni-trier.de/~ley/db/conf/ieeevast/ieeevast2007.html#MaciejewskiTJZNECOGG07', u'http://docs.lib.purdue.edu/ccpubs/378']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~VAST.2007.4388993
10.1056/NEJM196301242680405,"Brand, A., Probst-Hensch, N., , Biobanking for Epidemiological Research and Public Health, Pathobiology, 2007",cited-by,10.1159/000104450,Biobanking for Epidemiological Research and Public Health,"[['Angela', 'M.', 'Brand'], ['Nicole', 'M.', 'Probst-Hensch']]",Pathobiology,2007,"[u'http://content.karger.com/ProdukteDB/produkte.asp?doi=10.1159/000104450', u'http://www.karger.com/doi/10.1159/000104450']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1159~000104450
10.1056/NEJM196301242680405,"Pillaye, J., Clarke, A., , An evaluation of completeness of tuberculosis notification in the United Kingdom, BMC Public Health, 2003",cited-by,10.1186/1471-2458-3-31,An evaluation of completeness of tuberculosis notification in the United Kingdom,"[['Jayshree', '', 'Pillaye'], ['Aileen', '', 'Clarke']]",BMC Public Health,2003,"[u'http://www.springerlink.com/index/g459106x7x67q202.pdf', u'http://www.biomedcentral.com/1471-2458/3/31', u'http://www.biomedcentral.com/content/pdf/1471-2458-3-31.pdf', u'http://www.springerlink.com/content/g459106x7x67q202']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1186~1471-2458-3-31
10.1056/NEJM196301242680405,"Worcester, P., Peckham, D., Hardy, K., et. al, AVATAR: Second-generation transceiver electronics for ocean acoustic tomography, , 1985",cited-by,10.1109/OCEANS.1985.1160245,AVATAR: Second-generation transceiver electronics for ocean acoustic tomography,"[['Peter', 'F.', 'Worcester'], ['Douglas', 'A.', 'Peckham'], ['Kevin', 'R.', 'Hardy'], ['F.', '', 'Dormer']]",,1985,"[u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=1160245', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=01160245']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~OCEANS.1985.1160245
10.1056/NEJM196301242680405,"Trevelyan, B., Smallman-Raynor, M., Cliff, A., , The Spatial Dynamics of Poliomyelitis in the United States: From Epidemic Emergence to Vaccine-Induced Retreat, 1910–1971, Annals of The Association of American Geographers, 2005",cited-by,10.1111/j.1467-8306.2005.00460.x,"The Spatial Dynamics of Poliomyelitis in the United States: From Epidemic Emergence to Vaccine-Induced Retreat, 1910–1971","[['Barry', '', 'Trevelyan'], ['Matthew', '', 'Smallman-Raynor'], ['Andrew', 'D.', 'Cliff']]",Annals of The Association of American Geographers,2005,"[u'http://www.informaworld.com/openurl?genre=article&doi=10.1111/j.1467-8306.2005.00460.x&magic=crossref||D404A21C5BB053405B1A640AFFD44AE3', u'http://dx.doi.org/10.1111/j.1467-8306.2005.00460.x']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1111~j.1467-8306.2005.00460.x
10.1056/NEJM196301242680405,"Amanor-Boadu, V., , Post-market surveillance model for potential human health effects of novel foods, Food Policy, 2004",cited-by,10.1016/j.foodpol.2004.09.001,Post-market surveillance model for potential human health effects of novel foods,"[['Vincent', '', 'Amanor-Boadu']]",Food Policy,2004,"[u'http://www.sciencedirect.com/science/article/pii/S0306919204000648', u'http://www.sciencedirect.com/science/article/B6VCB-4DN9K3K-1/2/05de21d1d4148d2cafee783bf5a2bd3e', u'http://linkinghub.elsevier.com/retrieve/pii/S0306919204000648']",
10.1056/NEJM196301242680405,"Enciso-Moreno, J., Pernas-Buitrón, N., Ortiz-Herrera, M., et. al, Identification of Serratia marcescens populations of nosocomial origin by RAPD-PCR, Archives of Medical Research, 2004",cited-by,10.1016/j.arcmed.2003.07.005,Identification of Serratia marcescens populations of nosocomial origin by RAPD-PCR,"[['Jos\xc3\xa9', 'Antonio', 'Enciso-Moreno'], ['Norma', '', 'Pernas-Buitr\xc3\xb3n'], ['Maribel', '', 'Ortiz-Herrera'], ['Rafael', '', 'Coria-Jim\xc3\xa9nez']]",Archives of Medical Research,2004,"[u'http://www.sciencedirect.com/science/article/pii/S0188440903001395', u'http://linkinghub.elsevier.com/retrieve/pii/S0188440903001395']",
10.1056/NEJM196301242680405,"Lee, T., Montgomery, O., Marx, J., et. al, Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc, American Journal of Infection Control, 2007",cited-by,10.1016/j.ajic.2007.07.002,"Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc","[['Terrie', 'B.', 'Lee'], ['Ona', 'G.', 'Montgomery'], ['James', '', 'Marx'], ['Russell', 'N.', 'Olmsted'], ['William', 'E.', 'Scheckler']]",American Journal of Infection Control,2007,"[u'http://www.sciencedirect.com/science/article/pii/S0196655307006177', u'http://linkinghub.elsevier.com/retrieve/pii/S0196655307006177']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1016~j.ajic.2007.07.002
