source,citation,relation,ID,title,authors,journal,year,fulltext_online_link,fulltext_location
10.1056/NEJM196301242680405,"Scuderi, G., Fantasia, M., Niglio, T., , Results of the three-year surveillance by the Italian SALM-NET System: Human isolates of Salmonella serotypes, European Journal of Epidemiology, 2000",cited-by,10.1023/A:1007678901475,Results of the three-year surveillance by the Italian SALM-NET System: Human isolates of Salmonella serotypes,"[['G.', '', 'Scuderi'], ['M.', '', 'Fantasia'], ['T.', '', 'Niglio']]",European Journal of Epidemiology,2000,"[u'http://www.springerlink.com/index/j81725193vxqgn57.pdf', u'http://www.springerlink.com/content/j81725193vxqgn57']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1023~A:1007678901475
10.1056/NEJM196301242680405,"Robinson, R., Metcalfe, R., , Zoonotic infections in veterinarians, New Zealand Veterinary Journal, 1976",cited-by,10.1080/00480169.1976.34317,Zoonotic infections in veterinarians,"[['R.', 'A.', 'Robinson'], ['R.', 'V.', 'Metcalfe']]",New Zealand Veterinary Journal,1976,[u'http://dx.doi.org/10.1080/00480169.1976.34317'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1080~00480169.1976.34317
10.1056/NEJM196301242680405,"Wheeler, D., Flynn, S., Leeder, S., , THE HUNTER VALLEY HEART ATTACK STUDY: SOME METHODOLOGICAL PROBLEMS IN COMMUNITY SURVEILLANCE FOR ACUTE MYOCARDIAL INFARCTION, Community Health Studies, 2010",cited-by,10.1111/j.1753-6405.1981.tb00729.x,THE HUNTER VALLEY HEART ATTACK STUDY: SOME METHODOLOGICAL PROBLEMS IN COMMUNITY SURVEILLANCE FOR ACUTE MYOCARDIAL INFARCTION,"[['Diana', 'J.', 'Wheeler'], ['Susan', 'J.', 'Flynn'], ['Stephen', 'R.', 'Leeder']]",Community Health Studies,2010,[u'http://doi.wiley.com/10.1111/j.1753-6405.1981.tb00729.x'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1111~j.1753-6405.1981.tb00729.x
10.1056/NEJM196301242680405,"MaciejewskiStephen, R., Rudolph, S., Hafen, R., et. al, Understanding syndromic hotspots - a visual analytics approach, , 2008",cited-by,10.1109/VAST.2008.4677354,Understanding syndromic hotspots - a visual analytics approach,"[['Ross', '', 'MaciejewskiStephen'], ['Stephen', '', 'Rudolph'], ['Ryan', '', 'Hafen'], ['Ahmad', 'M.', 'Abusalah'], ['Mohamed', '', 'Yakout'], ['Mourad', '', 'Ouzzani'], ['William', 'S.', 'Cleveland'], ['Shaun', 'J.', 'Grannis'], ['Michael', '', 'Wade'], ['David', 'S.', 'Ebert']]",,2008,"[u'http://pixel.ecn.purdue.edu:8080/~rmacieje/research/papers/2008/VAST_Hotspots.pdf', u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4677354', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=04677354', u'http://www.cs.purdue.edu/homes/mourad/publications/vast2008.pdf', u'http://dx.doi.org/10.1109/VAST.2008.4677354', u'http://www.informatik.uni-trier.de/~ley/db/conf/ieeevast/ieeevast2008.html#MaciejewskiRHAYOCGWE08']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~VAST.2008.4677354
10.1056/NEJM196301242680405,"Fairchild, A., Bayer, R., Sweeney, P., et. al, Public Goods, Private Data: HIV and the History, Ethics, and Uses of Identifiable Public Health Information, , 2007",cited-by,"5670684Public Goods, Private Data: HIV and the History, Ethics, and Uses of Identifiable Public Health Information","Public Goods, Private Data: HIV and the History, Ethics, and Uses of Identifiable Public Health Information","[['Amy', 'L.', 'Fairchild'], ['Ronald', '', 'Bayer'], ['Patricia', '', 'Sweeney'], ['Robert', 'S.', 'Janssen']]",,2007,"[u'http://www.publichealthreports.org/userfiles/122_SUP1/5_PHR122_Sup1_7-15.pdf', u'http://infolinksproject.org/docs/public%20goods%20private%20data.pdf']",
10.1056/NEJM196301242680405,"Morris, S., Gray, A., Noone, A., et. al, The costs and effectiveness of surveillance of communicable disease: a case study of HIV and AIDS in England and Wales, , 0",cited-by,13222377The costs and effectiveness of surveillance of communicable disease: a case study of HIV and AIDS in England and Wales,The costs and effectiveness of surveillance of communicable disease: a case study of HIV and AIDS in England and Wales,"[['Stephen', '', 'Morris'], ['Alastair', '', 'Gray'], ['Ahilya', '', 'Noone'], ['Meg', '', 'Wiseman'], ['Sushil', '', 'Jathanna']]",,0,[u'http://jpubhealth.oxfordjournals.org/cgi/reprint/18/4/415.pdf'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/13222377The costs and effectiveness of surveillance of communicable disease: a case study of HIV and AIDS in England and Wales
10.1056/NEJM196301242680405,"Wharton, M., Strebel, P., , Vaccine-Preventable Diseases, , 0",cited-by,14158869Vaccine-Preventable Diseases,Vaccine-Preventable Diseases,"[['Melinda', '', 'Wharton'], ['Peter', 'M.', 'Strebel']]",,0,[],
10.1056/NEJM196301242680405,"Feng, J., Nicoll, A., , Foresight China II: Identification and Detection of Infectious Diseases, , 2008",cited-by,10.1007/978-3-540-89746-0_4,Foresight China II: Identification and Detection of Infectious Diseases,"[['Jiayuan', '', 'Feng'], ['Angus', '', 'Nicoll']]",,2008,"[u'http://www.informatik.uni-trier.de/~ley/db/conf/biosurveillance/biosecure2008.html#FengHN08', u'http://www.springerlink.com/index/244765l465l46t88.pdf', u'http://www.springerlink.com/content/244765l465l46t88', u'http://dx.doi.org/10.1007/978-3-540-89746-0_4']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~978-3-540-89746-0_4
10.1056/NEJM196301242680405,"Che, D., Desenclos, J., , L’alerte dans la surveillance actuelle des maladies infectieuses, Medecine Et Maladies Infectieuses, 2002",cited-by,10.1016/S0399-077X(02)00457-2,L’alerte dans la surveillance actuelle des maladies infectieuses,"[['D', '', 'Che'], ['J.', 'C', 'Desenclos']]",Medecine Et Maladies Infectieuses,2002,"[u'http://www.sciencedirect.com/science/article/pii/S0399077X02004572', u'http://linkinghub.elsevier.com/retrieve/pii/S0399077X02004572']",
10.1056/NEJM196301242680405,"King, C., Kao, C., Liu, D., et. al, Seven integrated influenza surveillance systems in Taiwan, International Congress Series, 2001",cited-by,10.1016/S0531-5131(01)00331-4,Seven integrated influenza surveillance systems in Taiwan,"[['Chwan-Chuen', '', 'King'], ['Chuan-Liang', '', 'Kao'], ['Ding-Ping', '', 'Liu'], ['Min-Chu', '', 'Cheng'], ['Hui-Lin', '', 'Yen'], ['Min-Shiuh', '', 'Lee'], ['Ching-Ping', '', 'Tsai'], ['Shin-Ru', '', 'Shih'], ['Happy', 'K', 'Shieh'], ['Jen-Pang', '', 'Hsiu'], ['Shu-Fang', '', 'Li'], ['Hsu-Mei', '', 'Hsu'], ['Shing-Jer', '', 'Twu'], ['Nancy', 'J', 'Cox'], ['Robert', 'G', 'Webster']]",International Congress Series,2001,"[u'http://www.sciencedirect.com/science/article/pii/S0531513101003314', u'http://linkinghub.elsevier.com/retrieve/pii/S0531513101003314']",
10.1056/NEJM196301242680405,"Power, J., , Media Dependency, Bubonic Plague, and the Social Construction of the Chinese Other, Journal of Communication Inquiry, 1995",cited-by,10.1177/019685999501900106,"Media Dependency, Bubonic Plague, and the Social Construction of the Chinese Other","[['J.', 'Gerard', 'Power']]",Journal of Communication Inquiry,1995,"[u'http://jci.sagepub.com/cgi/doi/10.1177/019685999501900106', u'http://dx.doi.org/10.1177/019685999501900106']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1177~019685999501900106
10.1056/NEJM196301242680405,"Winkelstein, W., , Interface of Epidemiology and History: A Commentary on Past, Present, and Future, , 0",cited-by,"5639511Interface of Epidemiology and History: A Commentary on Past, Present, and Future","Interface of Epidemiology and History: A Commentary on Past, Present, and Future","[['Warren', '', 'Winkelstein']]",,0,[u'http://epirev.oxfordjournals.org/cgi/reprint/22/1/2.pdf'],"./output/10.2105~AJPH.67.11.1063.pdf/citedby/5639511Interface of Epidemiology and History: A Commentary on Past, Present, and Future"
10.1056/NEJM196301242680405,"Maciejewski, R., Hafen, R., Rudolph, S., et. al, Forecasting Hotspots - A Predictive Analytics Approach, IEEE Transactions on Visualization and Computer Graphics, 2011",cited-by,10.1109/TVCG.2010.82,Forecasting Hotspots - A Predictive Analytics Approach,"[['Ross', '', 'Maciejewski'], ['Ryan', '', 'Hafen'], ['Stephen', '', 'Rudolph'], ['Stephen', 'G.', 'Larew'], ['Michael', 'A.', 'Mitchell'], ['William', 'S.', 'Cleveland'], ['David', 'S.', 'Ebert']]",IEEE Transactions on Visualization and Computer Graphics,2011,"[u'http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=5473230', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=05473230', u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=5473230', u'http://dx.doi.org/10.1109/TVCG.2010.82', u'http://www.informatik.uni-trier.de/~ley/db/journals/tvcg/tvcg17.html#MaciejewskiHRLMCE11']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~TVCG.2010.82
10.1056/NEJM196301242680405,"Koo, D., Thacker, S., , In Snow's Footsteps: Commentary on Shoe-Leather and Applied Epidemiology, American Journal of Epidemiology, 2010",cited-by,10.1093/aje/kwq252,In Snow's Footsteps: Commentary on Shoe-Leather and Applied Epidemiology,"[['D.', '', 'Koo'], ['S.', 'B.', 'Thacker']]",American Journal of Epidemiology,2010,[u'http://aje.oxfordjournals.org/cgi/doi/10.1093/aje/kwq252'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1093~aje~kwq252
10.1056/NEJM196301242680405,"Mongoh, M., Dyer, N., Stoltenow, C., et. al, A Review of Management Practices for the Control of Anthrax in Animals: The 2005 Anthrax Epizootic in North Dakota Case Study, Zoonoses and Public Health, 2008",cited-by,10.1111/j.1863-2378.2008.01135.x,A Review of Management Practices for the Control of Anthrax in Animals: The 2005 Anthrax Epizootic in North Dakota Case Study,"[['M.', 'Ndiva', 'Mongoh'], ['N.', 'W.', 'Dyer'], ['C.', 'L.', 'Stoltenow'], ['R.', '', 'Hearne'], ['M.', 'L.', 'Khaitsa']]",Zoonoses and Public Health,2008,[u'http://blackwell-synergy.com/doi/abs/10.1111/j.1863-2378.2008.01135.x'],
10.1056/NEJM196301242680405,"Mateo, S., Larrauri, A., Mesonero, C., , La vigilancia de la gripe. Nuevas soluciones a un viejo problema, Gaceta Sanitaria, 2006",cited-by,10.1157/13084132,La vigilancia de la gripe. Nuevas soluciones a un viejo problema,"[['Salvador', 'de', 'Mateo'], ['Amparo', '', 'Larrauri'], ['Carmen', '', 'Mesonero']]",Gaceta Sanitaria,2006,"[u'http://www.sciencedirect.com/science/article/pii/S021391110671456X', u'http://linkinghub.elsevier.com/retrieve/pii/S021391110671456X']",
10.1056/NEJM196301242680405,"Rahi, J., Edelsten, C., , The British Ophthalmological Surveillance Unit: The study of uncommon ophthalmic disorders made easier, Eye, 1997",cited-by,10.1038/eye.1997.201,The British Ophthalmological Surveillance Unit: The study of uncommon ophthalmic disorders made easier,"[['J', 'S', 'Rahi'], ['C', '', 'Edelsten']]",Eye,1997,[u'http://dx.doi.org/10.1038/eye.1997.201'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1038~eye.1997.201
10.1056/NEJM196301242680405,"Lee, T., Montgomery, O., Marx, J., et. al, Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc, , 0",cited-by,"10528915Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc","Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc","[['Terrie', 'B.', 'Lee'], ['Ona', 'G.', 'Montgomery'], ['James', '', 'Marx'], ['Russell', 'N.', 'Olmsted'], ['William', 'E.', 'Scheckler']]",,0,[u'http://www.apic.org/Content/NavigationMenu/PracticeGuidance/SurveillanceDefinitionsReportsandRecommendations/AJIC_Surveillance_2007.pdf'],"./output/10.2105~AJPH.67.11.1063.pdf/citedby/10528915Recommended practices for surveillance: Association for Professionals in Infection Control and Epidemiology (APIC), Inc"
10.1056/NEJM196301242680405,"Ward, M., , Geographic information system-based avian influenza surveillance systems for village poultry in Romania, , 0",cited-by,11278923Geographic information system-based avian influenza surveillance systems for village poultry in Romania,Geographic information system-based avian influenza surveillance systems for village poultry in Romania,"[['Michael', 'P.', 'Ward']]",,0,[],
10.1056/NEJM196301242680405,"Koski, E., , Clinical Laboratory Data for Biosurveillance, , 0",cited-by,10.1007/978-1-4419-6892-0_4,Clinical Laboratory Data for Biosurveillance,"[['Eileen', '', 'Koski']]",,0,"[u'http://www.springerlink.com/content/h113756367512080', u'http://www.springerlink.com/index/h113756367512080.pdf']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~978-1-4419-6892-0_4
10.1056/NEJM196301242680405,"Xiong, W., Lv, J., Li, L., , A survey of core and support activities of communicable disease surveillance systems at operating-level CDCs in China, BMC Public Health, 2010",cited-by,10.1186/1471-2458-10-704,A survey of core and support activities of communicable disease surveillance systems at operating-level CDCs in China,"[['Weiyi', '', 'Xiong'], ['Jun', '', 'Lv'], ['Liming', '', 'Li']]",BMC Public Health,2010,"[u'http://www.springerlink.com/index/v535574n57441w77.pdf', u'http://www.springerlink.com/content/v535574n57441w77', u'http://www.biomedcentral.com/content/pdf/1471-2458-10-704.pdf', u'http://www.biomedcentral.com/1471-2458/10/704']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1186~1471-2458-10-704
10.1056/NEJM196301242680405,"French, M., , Article Woven of WarTime Fabrics: the globalization of public health, , 2009",cited-by,14205202Article Woven of WarTime Fabrics: the globalization of public health,Article Woven of WarTime Fabrics: the globalization of public health,"[['Martin', 'A.', 'French']]",,2009,[u'http://www.surveillance-and-society.org/ojs/index.php/journal/article/viewFile/fabrics/fabrics'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/14205202Article Woven of WarTime Fabrics: the globalization of public health
10.1056/NEJM196301242680405,"Péfoyo, A., Rivard, M., Laurier, C., , Importance de la surveillance en santé publique et utilité des données administratives, Revue D Epidemiologie Et De Sante Publique, 2009",cited-by,10.1016/j.respe.2008.11.003,Importance de la surveillance en santé publique et utilité des données administratives,"[['A.', 'J. Kon\xc3\xa9', 'P\xc3\xa9foyo'], ['M.', '', 'Rivard'], ['C.', '', 'Laurier']]",Revue D Epidemiologie Et De Sante Publique,2009,"[u'http://www.sciencedirect.com/science/article/pii/S0398762009000315', u'http://linkinghub.elsevier.com/retrieve/pii/S0398762009000315']",
10.1056/NEJM196301242680405,"Rani, M., Roesel, S., , Transitioning from clinical research to public health surveillance for new vaccine preventable diseases: The case for rotavirus gastroenteritis, Vaccine, 2009",cited-by,10.1016/j.vaccine.2009.08.099,Transitioning from clinical research to public health surveillance for new vaccine preventable diseases: The case for rotavirus gastroenteritis,"[['Manju', '', 'Rani'], ['Sigrun', '', 'Roesel']]",Vaccine,2009,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X09013085', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X09013085']",
10.1056/NEJM196301242680405,"Brody, J., , Medical Surveillance Program of the New Epidemiological and Special Studies Branch of NIAAA: An Approach to an Epidemiologic Program on Alcohol Abuse and Alcoholism, Alcoholism-clinical and Experimental Research, 2008",cited-by,10.1111/j.1530-0277.1977.tb05792.x,Medical Surveillance Program of the New Epidemiological and Special Studies Branch of NIAAA: An Approach to an Epidemiologic Program on Alcohol Abuse and Alcoholism,"[['Jacob', 'A.', 'Brody']]",Alcoholism-clinical and Experimental Research,2008,[u'http://doi.wiley.com/10.1111/j.1530-0277.1977.tb05792.x'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1111~j.1530-0277.1977.tb05792.x
10.1056/NEJM196301242680405,"Walker, S., Peto, T., O'Connor, L., et. al, Are There Better Methods of Monitoring MRSA Control than Bacteraemia Surveillance? An Observational Database Study, PLOS One, 2008",cited-by,10.1371/journal.pone.0002378,Are There Better Methods of Monitoring MRSA Control than Bacteraemia Surveillance? An Observational Database Study,"[['Sarah', '', 'Walker'], ['Tim', 'E. A.', 'Peto'], ['Lily', '', ""O'Connor""], ['Derrick', 'W.', 'Crook'], ['David', '', 'Wyllie'], ['Steven', 'M.', 'Opal']]",PLOS One,2008,"[u'http://adsabs.harvard.edu/abs/2008PLoSO...3.2378W', u'http://dx.doi.org/10.1371/journal.pone.0002378']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1371~journal.pone.0002378
10.1056/NEJM196301242680405,"ANTHROPOS, W., , TOOLS OF INQUIRY FOR THE HUMAN SCIENCES. AT ARC'S CORE ARE COLL ABOR ATIONS ON SHARED PROBLEMS AND CONCEPTS, INITIALLY FOCUSING ON SECURIT Y, BIOPOLITICS, AND THE LIFE SCIENCES, AND THE NEW FORMS OF INQUIRY, , 2007",cited-by,"13184363TOOLS OF INQUIRY FOR THE HUMAN SCIENCES. AT ARC'S CORE ARE COLL ABOR ATIONS ON SHARED PROBLEMS AND CONCEPTS, INITIALLY FOCUSING ON SECURIT Y, BIOPOLITICS, AND THE LIFE SCIENCES, AND THE NEW FORMS OF INQUIRY","TOOLS OF INQUIRY FOR THE HUMAN SCIENCES. AT ARC'S CORE ARE COLL ABOR ATIONS ON SHARED PROBLEMS AND CONCEPTS, INITIALLY FOCUSING ON SECURIT Y, BIOPOLITICS, AND THE LIFE SCIENCES, AND THE NEW FORMS OF INQUIRY","[['W', 'W W.', 'ANTHROPOS']]",,2007,"[u'http://anthropos-lab.net/wp/publications/2007/08/workingpaperno3.pdf', u'http://anthropos-lab.net/wp/publications/2007/08/workingpaperno2.pdf']",
10.1056/NEJM196301242680405,"Cuzin, L., Delpierre, C., , Épidémiologie des maladies infectieuses, Emc - Maladies Infectieuses, 2005",cited-by,10.1016/j.emcmi.2005.10.001,Épidémiologie des maladies infectieuses,"[['L.', '', 'Cuzin'], ['C.', '', 'Delpierre']]",Emc - Maladies Infectieuses,2005,"[u'http://www.sciencedirect.com/science/article/pii/S1638623X05000120', u'http://linkinghub.elsevier.com/retrieve/pii/S1638623X05000120']",
10.1056/NEJM196301242680405,"Maire, B., Beghin, I., Delpeuch, F., et. al, Nutritional Surveillance: A Sustainable Operational Approach, , 2001",cited-by,5156739Nutritional Surveillance: A Sustainable Operational Approach,Nutritional Surveillance: A Sustainable Operational Approach,"[['B.', '', 'Maire'], ['I.', '', 'Beghin'], ['F.', '', 'Delpeuch'], ['P.', '', 'Kolsteren']]",,2001,"[u'http://www.itg.be/itg/GeneralSite/InfServices/Downloads/shsop19.pdf', u'http://dspace.itg.be/bitstream/10390/1560/1/shsop19.pdf']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/5156739Nutritional Surveillance: A Sustainable Operational Approach
10.1056/NEJM196301242680405,"Neutel, C., Walop, W., , Where is the epidemiology in pharmacovigilance?, Pharmacoepidemiology and Drug Safety, 2000",cited-by,10.1002/1099-1557(200007/08)9:4<337::AID-PDS524>3.0.CO;2-B,Where is the epidemiology in pharmacovigilance?,"[['C.', 'Ineke', 'Neutel'], ['Wikke', '', 'Walop']]",Pharmacoepidemiology and Drug Safety,2000,[u'http://doi.wiley.com/10.1002/1099-1557%28200007/08%299%3A4%3C337%3A%3AAID-PDS524%3E3.0.CO%3B2-B'],
10.1056/NEJM196301242680405,"Xia, L., Wang, C., Li, L., et. al, The efficient full-wave analysis of microstrip antenna in multilayered media, , 2000",cited-by,10.1109/APMC.2000.926101,The efficient full-wave analysis of microstrip antenna in multilayered media,"[['Lan', '', 'Xia'], ['Chao-Fu', '', 'Wang'], ['Le-Wei', '', 'Li'], ['Pang-Shyan', '', 'Kooi'], ['Mook-Seng', '', 'Leong']]",,2000,"[u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=926101', u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=00926101']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1109~APMC.2000.926101
10.1056/NEJM196301242680405,"Maire, B., Beghin, I., Delpeuch, F., et. al, La surveillance nutritionnelle une approche opérationnelle et durable, , 1999",cited-by,14344920La surveillance nutritionnelle une approche opérationnelle et durable,La surveillance nutritionnelle une approche opérationnelle et durable,"[['B.', '', 'Maire'], ['I.', '', 'Beghin'], ['F.', '', 'Delpeuch'], ['P.', '', 'Kolsteren'], ['A-M', 'Remaut de', 'Winter']]",,1999,[u'http://www.itg.be/itg/GeneralSite/InfServices/Downloads/shsop13.pdf'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/14344920La surveillance nutritionnelle une approche opérationnelle et durable
