source,citation,relation,ID,title,authors,journal,year,fulltext_online_link,fulltext_location
10.1056/NEJM196301242680405,"Koo, D., Birkhead, G., , Prospects and challenges in implementing firearm-related injury surveillance in the United States, American Journal of Preventive Medicine, 1998",cited-by,10.1016/S0749-3797(98)00059-2,Prospects and challenges in implementing firearm-related injury surveillance in the United States,"[['Denise', '', 'Koo'], ['Guthrie', 'S.', 'Birkhead']]",American Journal of Preventive Medicine,1998,"[u'http://www.sciencedirect.com/science/article/pii/S0749379798000592', u'http://linkinghub.elsevier.com/retrieve/pii/S0749379798000592']",
10.1056/NEJM196301242680405,"Beeck, E., Mackenbach, J., , Future health scenarios as a tool in the surveillance of unintentional injuries, Health Policy, 1997",cited-by,10.1016/S0168-8510(96)00882-2,Future health scenarios as a tool in the surveillance of unintentional injuries,"[['Eduard', 'F. van', 'Beeck'], ['Johan', 'P.', 'Mackenbach']]",Health Policy,1997,"[u'http://www.sciencedirect.com/science/article/pii/S0168851096008822', u'http://linkinghub.elsevier.com/retrieve/pii/S0168851096008822', u'http://www.sciencedirect.com/science/article/B6V8X-3SWTGRC-2/2/898d0dfac14d071b34e948a75eb03b7a']",
10.1056/NEJM196301242680405,"Maciejewski, R., Rudolph, S., Tebbetts, G., et. al, Contextualizing Syndromic Hotspots - A Visual Analytics Approach, , 0",cited-by,5743818Contextualizing Syndromic Hotspots - A Visual Analytics Approach,Contextualizing Syndromic Hotspots - A Visual Analytics Approach,"[['Ross', '', 'Maciejewski'], ['Stephen', '', 'Rudolph'], ['George', '', 'Tebbetts'], ['David', 'S.', 'Ebert']]",,0,"[u'http://geoanalytics.net/GeoVisualAnalytics08/a03.pdf', u'http://pixel.ecn.purdue.edu:8080/~rmacieje/research/papers/2008/GVA_Context.pdf']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/5743818Contextualizing Syndromic Hotspots - A Visual Analytics Approach
10.1056/NEJM196301242680405,"Waldman, E., , USOS DA VIGILNCIA E DA MONITORIZA˙ˆO EM SA⁄DE P⁄BLICA, , 0",cited-by,6740108USOS DA VIGILNCIA E DA MONITORIZA˙ˆO EM SA⁄DE P⁄BLICA,USOS DA VIGILNCIA E DA MONITORIZA˙ˆO EM SA⁄DE P⁄BLICA,"[['Eliseu', 'Alves', 'Waldman']]",,0,"[u'http://portalweb05.saude.gov.br/portal/arquivos/pdf/iesus_vol7_3_usos.pdf', u'http://portal.saude.gov.br/portal/arquivos/pdf/iesus_vol7_3_usos.pdf']",
10.1056/NEJM196301242680405,"Lewis, D., , Leading articles Antimicrobial resistance surveillance: methods will depend on objectives, , 0",cited-by,11012179Leading articles Antimicrobial resistance surveillance: methods will depend on objectives,Leading articles Antimicrobial resistance surveillance: methods will depend on objectives,"[['Deirdre', '', 'Lewis']]",,0,[u'http://jac.oxfordjournals.org/cgi/reprint/49/1/3.pdf'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/11012179Leading articles Antimicrobial resistance surveillance: methods will depend on objectives
10.1056/NEJM196301242680405,"Fearnley, L., , Pathogens and the Strategy of Preparedness: Disease Surveillance in Civil Defense Planning, , 0",cited-by,11224326Pathogens and the Strategy of Preparedness: Disease Surveillance in Civil Defense Planning,Pathogens and the Strategy of Preparedness: Disease Surveillance in Civil Defense Planning,"[['Lyle', '', 'Fearnley']]",,0,[u'http://anthropos-lab.net/wp/publications/2007/01/fearn_pathogens.pdf'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/11224326Pathogens and the Strategy of Preparedness: Disease Surveillance in Civil Defense Planning
10.1056/NEJM196301242680405,"Glickman, L., , LAHVA: Linked Animal-Human Health Visual Analytics Ross MaciejewskiBenjamin TynerYun JangCheng ZhengRimma V. Nehme� David S. EbertWilliam S. ClevelandMourad OuzzaniShaun J. Grannis, , 0",cited-by,11432799LAHVA: Linked Animal-Human Health Visual Analytics Ross MaciejewskiBenjamin TynerYun JangCheng ZhengRimma V. Nehme� David S. EbertWilliam S. ClevelandMourad OuzzaniShaun J. Grannis,LAHVA: Linked Animal-Human Health Visual Analytics Ross MaciejewskiBenjamin TynerYun JangCheng ZhengRimma V. Nehme� David S. EbertWilliam S. ClevelandMourad OuzzaniShaun J. Grannis,"[['Lawrence', 'T.', 'Glickman']]",,0,"[u'http://www.cs.purdue.edu/homes/mourad/publications/lahvaVAST2007.pdf', u'http://pixel.ecn.purdue.edu:8080/~rmacieje/research/papers/2007/VAST_LAHVA.pdf']",
10.1056/NEJM196301242680405,"WARNS-PETIT, P., ARTOIS, M., CALAVAS, D., , WILDLIFE BIOSURVEILLANCE, , 0",cited-by,11822937WILDLIFE BIOSURVEILLANCE,WILDLIFE BIOSURVEILLANCE,"[['Par', 'Eva', 'WARNS-PETIT'], ['Marc', '', 'ARTOIS'], ['Didier', '', 'CALAVAS']]",,0,[],
10.1056/NEJM196301242680405,"Liu, D., Cheng, M., Yen, H., et. al, INTEGRATED SEVEN INFLUENZA SURVEILLANCE SYSTEMS IN TAIWAN, , 0",cited-by,11918154INTEGRATED SEVEN INFLUENZA SURVEILLANCE SYSTEMS IN TAIWAN,INTEGRATED SEVEN INFLUENZA SURVEILLANCE SYSTEMS IN TAIWAN,"[['Ding-Ping', '', 'Liu'], ['Min-Chu', '', 'Cheng'], ['Hui-Lin', '', 'Yen'], ['Min-Shiuh', '', 'Lee'], ['Ching-Ping', '', 'Tsai'], ['Shin-Ru', '', 'Shih'], ['Happy', 'K', 'Shieh'], ['SF', '', 'Li'], ['Hsu-Mei', '', 'Hsu'], ['ShingJen', '', 'Twu'], ['J.', '', 'Cox'], ['Robert', 'G.', 'Webster']]",,0,[u'http://www.hsph.harvard.edu/research/takemi/files/rp170.pdf'],
10.1056/NEJM196301242680405,"KELSEY, H., , ""BRIGHT, AGGRESSIVE, AND ABRASIVE:"" A HISTORY OF THE CHIEF EPIDEMIC INTELLIGENCE SERVICE OFFICER OF THE U.S. CENTERS FOR DISEASE CONTROL AND PREVENTION, 1951 - 2006, , 0",cited-by,"11960982""BRIGHT, AGGRESSIVE, AND ABRASIVE:"" A HISTORY OF THE CHIEF EPIDEMIC INTELLIGENCE SERVICE OFFICER OF THE U.S. CENTERS FOR DISEASE CONTROL AND PREVENTION, 1951 - 2006","""BRIGHT, AGGRESSIVE, AND ABRASIVE:"" A HISTORY OF THE CHIEF EPIDEMIC INTELLIGENCE SERVICE OFFICER OF THE U.S. CENTERS FOR DISEASE CONTROL AND PREVENTION, 1951 - 2006","[['HUGH', 'J.', 'KELSEY']]",,0,[u'http://etd.gsu.edu/theses/available/etd-11102006-092322/unrestricted/kelsey_hugh_j_200612_ma.pdf'],
10.1056/NEJM196301242680405,"Wharton, M., Strebel, P., , Chapter 20: National Surveillance of Vaccine Preventable Diseases, , 0",cited-by,12756857Chapter 20: National Surveillance of Vaccine Preventable Diseases,Chapter 20: National Surveillance of Vaccine Preventable Diseases,"[['Melinda', '', 'Wharton'], ['Peter', 'M.', 'Strebel']]",,0,[],
10.1056/NEJM196301242680405,"Schuchat, A., , Bacterial and Other Infectious Diseases, , 0",cited-by,13224008Bacterial and Other Infectious Diseases,Bacterial and Other Infectious Diseases,"[['Anne', '', 'Schuchat']]",,0,[u'http://origin.cdc.gov/reproductivehealth/ProductsPubs/DatatoAction/pdf/chlt1.pdf'],
10.1056/NEJM196301242680405,"Brachman, P., , Public Health Surveillance, , 0",cited-by,10.1007/978-0-387-09843-2_2,Public Health Surveillance,"[['Philip', 'S.', 'Brachman']]",,0,"[u'http://www.springerlink.com/index/x847630342725780.pdf', u'http://www.springerlink.com/content/x847630342725780']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~978-0-387-09843-2_2
10.2105~AJPH.67.11.1063.pdf,"Acute Conditions, Incidence and Associated Disability, United States. P.H.S. Publication No. 1000, Series 10, Nos. 1, 10, 15, KAVET 26, 38, 44, 54, 69, 77 (1962-1970), Washington, DC: U.S. Government Printing Office, 1963-1972.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Influenza-Respiratory Disease Surveillance. Report No. 83, 1967, Center for Disease Control, Atlanta, GA.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Schwarzmann, S. W., Adler, J. L., Sullivan, R. J. Jr., et al. Bacterial pneumonia during the Hong Kong influenza epidemic of 1968-1969. Arch. Intern. Med. 127:1037-1041, 1971.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Length of Stay in PAS Hospitals, United States 1969. Commission on Professional and Hospital Activities, 1970, Ann Arbor, MI, p. 55.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Rice, D. Estimating the Cost of Illness. P.H.S. Publication No. 974-6, Washington, DC: U.S. Government Printing Office, 1966.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Kavet, J. Influenza and Public Policy. Unpublished Dissertation, Harvard University, 1972.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Economic Costs of Cardiovascular Diseases and Cancer, 1962. P.H.S. Publication No. 974-5, Washington, DC: U.S. Government Printing Office, 1976.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"The Consumer Price Index. U.S. Department of Labor, Bureau of Labor Statustics, Washington, DC: U.S. Government Printing Office, July 1962-January 1969.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Relative Value Studies, 1964. Committee on Fees of the Commission on Medical Services, California Medical Association, San Francisco, California.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Prescription Drug Industry Fact Book, 1968 edition. Washington, DC: Pharmaceutical Manufacturers Association, p. 62.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Klarman, H. E. The Economics of Health, New York: Columbia University Press, 1965.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Prest, A. R. and Turvey, R. Cost benefit analysis: A Survey. Economic Journal 75:683-735, 1969.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Brody, W. H. Economic value of a housewife. Social Security Administration, Office ofResearch and Statistics, Research and Statistics Note No. 9, Washington, DC: U.S. Government Printing Office, 1975.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Langmuir, A. D., Henderson, D. A., Serfling, R. E. The epidemiologic basis for the control of influenza. Am. J. Pub. Hlth. 54:563-571, 1964.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Schoenbaum, S. C., McNeil, B. J., Kavet, J. The Swine-influenza decision. N. Eng. J. Med. 295:759-765, 1976.",references,10.1056/NEJM197609302951405,The Swine-Influenza Decision,"[[u'Stephen', u'C.', u'Schoenbaum'], [u'Barbara', u'J.', u'McNeil'], [u'Joel', u'', u'Kavet']]",New England Journal of Medicine,1976,[u'http://www.nejm.org/doi/abs/10.1056/NEJM197609302951405'],./output/10.2105~AJPH.67.11.1063.pdf/10.1056~NEJM197609302951405
10.1056/NEJM197609302951405,"Meltzer, M., Cox, N., Fukuda, K., , The Economic Impact of Pandemic Influenza in the United States: Priorities for Intervention, Emerging Infectious Diseases, 1999",cited-by,10.3201/eid0505.990507,The Economic Impact of Pandemic Influenza in the United States: Priorities for Intervention,"[['Martin', 'I.', 'Meltzer'], ['Nancy', 'J.', 'Cox'], ['Keiji', '', 'Fukuda']]",Emerging Infectious Diseases,1999,"[u'http://www.cdc.gov/ncidod/eid/vol5no5/meltzer.htm', u'http://cphfoundation.org/documents/econimpactofpandemicflu_000.pdf']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.3201~eid0505.990507
10.1056/NEJM197609302951405,"Luce, B., Elixhauser, A., , Estimating Costs in the Economic Evaluation of Medical Technologies, International Journal of Technology Assessment in Health Care, 1990",cited-by,10.1017/S026646230000893X,Estimating Costs in the Economic Evaluation of Medical Technologies,"[['Bryan', 'R.', 'Luce'], ['Anne', '', 'Elixhauser']]",International Journal of Technology Assessment in Health Care,1990,[u'http://www.journals.cambridge.org/abstract_S026646230000893X'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1017~S026646230000893X
10.1056/NEJM197609302951405,"Sencer, D., Millar, J., , Reflections on the 1976 Swine Flu Vaccination Program, , 0",cited-by,10080917Reflections on the 1976 Swine Flu Vaccination Program,Reflections on the 1976 Swine Flu Vaccination Program,"[['David', 'J.', 'Sencer'], ['J.', 'Donald', 'Millar']]",,0,"[u'http://shtcm.net/ref_h1n1/reflections%20on%20the%201976%20swine%20flu%20vaccination%20program.pdf', u'http://www.cdc.gov/ncidod/EID/vol12no01/pdfs/05-1007.pdf', u'http://origin.cdc.gov/ncidod/EID/vol12no01/pdfs/05-1007.pdf']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10080917Reflections on the 1976 Swine Flu Vaccination Program
10.1056/NEJM197609302951405,"Dowdle, W., , Influenza Pandemic Periodicity, Virus Recycling, and the Art of Risk Assessment, , 0",cited-by,"10577761Influenza Pandemic Periodicity, Virus Recycling, and the Art of Risk Assessment","Influenza Pandemic Periodicity, Virus Recycling, and the Art of Risk Assessment","[['Walter', 'R.', 'Dowdle']]",,0,"[u'http://origin.cdc.gov/ncidod/EID/vol12no01/pdfs/05-1013.pdf', u'http://www.cdc.gov/ncidod/EID/vol12no01/pdfs/05-1013.pdf']","./output/10.2105~AJPH.67.11.1063.pdf/citedby/10577761Influenza Pandemic Periodicity, Virus Recycling, and the Art of Risk Assessment"
10.1056/NEJM197609302951405,"Drummond, M., , The future of pharmacoeconomics: bridging science and practice, Clinical Therapeutics, 1996",cited-by,10.1016/S0149-2918(96)80053-1,The future of pharmacoeconomics: bridging science and practice,"[['Michael', 'F.', 'Drummond']]",Clinical Therapeutics,1996,"[u'http://www.sciencedirect.com/science/article/pii/S0149291896800531', u'http://linkinghub.elsevier.com/retrieve/pii/S0149291896800531']",
10.1056/NEJM197609302951405,"Postma, M., Baltussen, R., Heijnen, M., et. al, Pharmacoeconomics of Influenza Vaccination in the Elderly: Reviewing the Available Evidence, Drugs & Aging, 2000",cited-by,10.2165/00002512-200017030-00005,Pharmacoeconomics of Influenza Vaccination in the Elderly: Reviewing the Available Evidence,"[['Maarten', 'J.', 'Postma'], ['Rob', 'M. P. M.', 'Baltussen'], ['Marie-Louise', 'A.', 'Heijnen'], ['Lolkje', 'T. W. de Jong-van den', 'Berg'], ['Johannes', 'C.', 'Jager']]",Drugs & Aging,2000,"[u'http://www.sff.fmns.rug.nl/downloads/2000/16_postma_2000.pdf', u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00002512-200017030-00005']",
10.1056/NEJM197609302951405,"Allsup, S., Gosney, M., Haycox, A., et. al, Cost-benefit evaluation of routine influenza immunisation in people 65-74 years of age, , 2003",cited-by,13342033Cost-benefit evaluation of routine influenza immunisation in people 65-74 years of age,Cost-benefit evaluation of routine influenza immunisation in people 65-74 years of age,"[['S', '', 'Allsup'], ['M', '', 'Gosney'], ['A', '', 'Haycox'], ['M', '', 'Regan']]",,2003,[u'http://www.ppge.ufrgs.br/ats/disciplinas/9/allsup-gosney-haycox-2003.pdf'],
10.1056/NEJM197609302951405,"Holm, M., Gyldmark, M., Hansen, E., , Pharmacoeconomic assessment of oseltamivir in treating influenza – the case of otherwise healthy Danish adolescents and adults, Pharmacy World & Science, 2004",cited-by,10.1007/s11096-004-0559-2,Pharmacoeconomic assessment of oseltamivir in treating influenza – the case of otherwise healthy Danish adolescents and adults,"[['Majbrit', 'Vindt', 'Holm'], ['Marlene', '', 'Gyldmark'], ['Ebba', 'Holme', 'Hansen']]",Pharmacy World & Science,2004,"[u'http://www.springerlink.com/index/m52624t326485235.pdf', u'http://www.springerlink.com/content/m52624t326485235', u'http://www.springerlink.com/index/10.1007/s11096-004-0559-2', u'http://www.springerlink.com/index/pdf/10.1007/s11096-004-0559-2']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1007~s11096-004-0559-2
10.1056/NEJM197609302951405,"Neumann, P., Levine, B., , Do HEDIS measures reflect cost-effective practices?, American Journal of Preventive Medicine, 2002",cited-by,10.1016/S0749-3797(02)00516-0,Do HEDIS measures reflect cost-effective practices?,"[['Peter', 'J', 'Neumann'], ['Bat-Sheva', '', 'Levine']]",American Journal of Preventive Medicine,2002,"[u'http://www.sciencedirect.com/science/article/pii/S0749379702005160', u'http://linkinghub.elsevier.com/retrieve/pii/S0749379702005160']",
10.1056/NEJM197609302951405,"Khan, Z., Miller, D., , Modeling economic evaluations of pharmaceuticals: manipulation or valuable tool?, Clinical Therapeutics, 1999",cited-by,10.1016/S0149-2918(99)80011-3,Modeling economic evaluations of pharmaceuticals: manipulation or valuable tool?,"[['Zeba', 'M.', 'Khan'], ['David', 'W.', 'Miller']]",Clinical Therapeutics,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0149291899800113', u'http://linkinghub.elsevier.com/retrieve/pii/S0149291899800113']",
10.1056/NEJM197609302951405,"Miller, M., , Considerations for adding pneumonia and influenza vaccines to public health programmes, Vaccine, 1999",cited-by,10.1016/S0264-410X(99)00115-2,Considerations for adding pneumonia and influenza vaccines to public health programmes,"[['Mark', 'A', 'Miller']]",Vaccine,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X99001152', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X99001152']",
10.1056/NEJM197609302951405,"Wortman, P., Yeaton, W., , The teaching of evaluation in health settings: University of Michigan, New Directions for Program Evaluation, 1986",cited-by,10.1002/ev.1418,The teaching of evaluation in health settings: University of Michigan,"[['Paul', 'M.', 'Wortman'], ['William', 'H.', 'Yeaton']]",New Directions for Program Evaluation,1986,[u'http://doi.wiley.com/10.1002/ev.1418'],./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1002~ev.1418
10.1056/NEJM197609302951405,"Hocking, B., , Benefits and Costs of Influenza Immunization in the Workforce, Asia Pacific Journal of Human Resources, 1989",cited-by,10.1177/103841118902700409,Benefits and Costs of Influenza Immunization in the Workforce,"[['Bruce', '', 'Hocking']]",Asia Pacific Journal of Human Resources,1989,"[u'http://apj.sagepub.com/cgi/doi/10.1177/103841118902700409', u'http://dx.doi.org/10.1177/103841118902700409']",./output/10.2105~AJPH.67.11.1063.pdf/citedby/10.1177~103841118902700409
10.1056/NEJM197609302951405,"Pearlman, L., , THE IMPLICATIONS OF COST-EFFECTIVENE SS ANALYSIS OF MEDICAL TECHNOLOGY, , 0",cited-by,13051528THE IMPLICATIONS OF COST-EFFECTIVENE SS ANALYSIS OF MEDICAL TECHNOLOGY,THE IMPLICATIONS OF COST-EFFECTIVENE SS ANALYSIS OF MEDICAL TECHNOLOGY,"[['Laurie', 'A.', 'Pearlman']]",,0,[],
10.2105~AJPH.67.11.1063.pdf,"Acute Conditions, Seasonal Variations. P.H.S. Publication No. 584-B33, Washington, DC: U.S. Government Printing Office, 1962.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Influenza-Respiratory Disease Surveillance. Report Nos. 71-86, 1962-1970, Center for Disease Control, Atlanta, GA.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Schoenbaum, S. C., Coleman, M. T., Dowdle, W. R., Mostow, S. R. Epidemiology of influenza in the elderly: Evidence of virus recycling. Am. J. Epidemiol. 103:166-173, 1976.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Kavet, J. Trends in the utilization of influenza vaccine: An examination of the implementation of public policy in the United States. In Influenza: Virus, Vaccines, Strategy. Selby, P., Ed. New York: Academic Press, 1976, pp 297-308.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"National Health Promotion and Disease Prevention Act of 1976. Report No. 94-1007 to accompany H.R. 12678, 1976, U.S. House of Representatives, Washington, DC, p. 15.",references,NOT found in MAS
10.2105~AJPH.67.11.1063.pdf,"Ibid. p. 14. I Dr. Feldman to Deliver Memorial Lecture The Eighth Annual Thomas Francis, Jr. Memorial Lecture will be given at the University of Michigan, School of Public Health, in Ann Arbor on Monday, November 21, 1977 at 4 PM by Dr. Harry A. Feldman, Professor and Chairman, Department of Preventive Medicine, State University of New York, Upstate Medical Center, Syracuse. The title of the lecture will be ""The Meningococcus: An Enigma Wrapped in Sugar."" Each year the Francis Lecturer is selected by a committee composed of the five most recent past presidents of the American Epidemiological Society. The Chairman of this year's selection committee is Dr. William S. Jordan, Jr., Director of the Microbiology and Infectious Diseases Program at the National Institute of Allergy and Infectious Diseases, Bethesda, Maryland. The lectureship is supported by an endowment fund developed from contributions made by colleagues and friends of the late Thomas Francis, Jr. 1070 AJPH November 1977, Vol. 67, No. 1 1",references,NOT found in MAS
