source,citation,ID,title,authors,journal,year,fulltext_link,fulltext_location
10.1001~jama.283.8.1016,"Sullivan KM, Monto AS, Longini IM. Estimates of the US health impact of influenza. Am J Public Health. 1993;83:1712-1716.",10.2105/AJPH.83.12.1712,Estimates of the US health impact of influenza,"[[u'K', u'M', u'Sullivan'], [u'A', u'S', u'Monto'], [u'I', u'M', u'Longini']]",American Journal of Public Health,1993,[u'http://www.ajph.org/cgi/doi/10.2105/AJPH.83.12.1712'],./output/10.1001~jama.283.8.1016/10.2105~AJPH.83.12.1712
10.2105/AJPH.83.12.1712,cited-by,10.1128/AAC.01339-05,Detection of Influenza Viruses Resistant to Neuraminidase Inhibitors in Global Surveillance during the First 3 Years of Their Use,"[['Arnold', 'S.', 'Monto'], ['J.', 'L.', 'McKimm-Breschkin'], ['Catherine', '', 'Macken'], ['Alan', 'W.', 'Hampson'], ['Alan', '', 'Hay'], ['Alexander', '', 'Klimov'], ['Masato', '', 'Tashiro'], ['Robert', 'G.', 'Webster'], ['Michelle', '', 'Aymard'], ['Frederick', 'G.', 'Hayden'], ['Maria', '', 'Zambon']]",Antimicrobial Agents and Chemotherapy,2006,"[u'http://aac.asm.org/cgi/doi/10.1128/AAC.01339-05', u'http://aac.asm.org/cgi/reprint/50/7/2395.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.vaccine.2004.08.044,Population-wide benefits of routine vaccination of children against influenza,"[['Derek', '', 'Weycker'], ['John', '', 'Edelsberg'], ['M.', 'Elizabeth', 'Halloran'], ['Ira', 'M.', 'Longini'], ['Azhar', '', 'Nizam'], ['Vincent', '', 'Ciuryla'], ['Gerry', '', 'Oster']]",Vaccine,2005,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X04006784', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X04006784']"
10.2105/AJPH.83.12.1712,cited-by,"13610716Illness Among Schoolchildren During Influenza Season Effect on School Absenteeism, Parental Absenteeism From Work, and Secondary Illness in Families","Illness Among Schoolchildren During Influenza Season Effect on School Absenteeism, Parental Absenteeism From Work, and Secondary Illness in Families","[['Kathleen', 'M.', 'Neuzil'], ['Cynthia', '', 'Hohlbein'], ['Yuwei', '', 'Zhu']]",,2002,"[u'http://archpedi.ama-assn.org/cgi/reprint/156/10/986.pdf', u'http://archpedi.highwire.org/cgi/reprint/156/10/986.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1093/occmed/48.2.85,The impact of influenza and influenza-like illness on productivity and healthcare resource utilization in a working population,"[['M.', '', 'Keech'], ['A.', 'J.', 'Scott'], ['P.', 'J. J.', 'Ryan']]",Occupational Medicine-oxford,1998,"[u'http://occmed.oxfordjournals.org/cgi/reprint/48/2/85.pdf', u'http://occmed.oxfordjournals.org/cgi/doi/10.1093/occmed/48.2.85']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0264-410X(03)00029-X,"Cost benefit of influenza vaccination in healthy, working adults: an economic analysis based on the results of a clinical trial of trivalent live attenuated influenza virus vaccine","[['Kristin', 'L', 'Nichol'], ['Kenneth', 'P', 'Mallon'], ['Paul', 'M', 'Mendelman']]",Vaccine,2003,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X0300029X', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X0300029X']"
10.2105/AJPH.83.12.1712,cited-by,10.1006/pmed.1996.9991,Influenza Vaccination of Health Care Workers: Evaluation of Factors That Are Important in Acceptance,"[['Bradley', 'N.', 'Doebbeling'], ['Michael', 'B.', 'Edmond'], ['Charles', 'S.', 'Davis'], ['James', 'R.', 'Woodin'], ['Rodney', 'R.', 'Zeitler']]",Preventive Medicine,1997,"[u'http://www.sciencedirect.com/science/article/pii/S0091743596999910', u'http://linkinghub.elsevier.com/retrieve/pii/S0091743596999910']"
10.2105/AJPH.83.12.1712,cited-by,6946003A population-dynamic model for evaluating the potential spread of drug-resistant influenza virus infections during community-based use of antivirals,A population-dynamic model for evaluating the potential spread of drug-resistant influenza virus infections during community-based use of antivirals,"[['Neil', 'M.', 'Ferguson'], ['Susan', '', 'Mallett'], ['Helen', '', 'Jackson'], ['Noel', '', 'Roberts'], ['Penelope', '', 'Ward']]",,2003,"[u'http://jac.oxfordjournals.org/cgi/reprint/51/4/977.pdf', u'http://jac.oxfordjournals.org/cgi/reprint/dkg136v1.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1086/598513,"Seasonal Influenza in Adults and Children—Diagnosis, Treatment, Chemoprophylaxis, and Institutional Outbreak Management: Clinical Practice Guidelines of the Infectious Diseases Society of America","[['Stefan', '', 'Gravenstein']]",Clinical Infectious Diseases,2009,"[u'http://www.uphs.upenn.edu/bugdrug/antibiotic_manual/idsainfluenza2009.pdf', u'http://linmed.files.wordpress.com/2009/05/flu_guideline_2009.pdf', u'http://maladiesinfectieuses.hug-ge.ch/_library/pdf/influenza.pdf', u'http://www.srlf.org/Data/upload/file/Grippe%20A/(26)%20-%20Recos%20Flu%20IDSA%202009.pdf', u'http://www.maine.gov/dhhs/boh/ddc/epi/influenzatoolkit/Supporting%20documents/IDSA%20Seasonal%20Guidelines.pdf', u'http://www.journals.uchicago.edu/doi/abs/10.1086/598513']"
10.2105/AJPH.83.12.1712,cited-by,5954845Economic Analysis of Influenza Vaccination and Antiviral Treatment for Healthy Working Adults,Economic Analysis of Influenza Vaccination and Antiviral Treatment for Healthy Working Adults,"[['Patrick', 'Y.', 'Lee'], ['David', 'B.', 'Matchar'], ['Dennis', 'A.', 'Clements'], ['Joel', '', 'Huber'], ['John', 'D.', 'Hamilton'], ['Eric', 'D.', 'Peterson']]",,2002,[u'http://www.pforster.ch/yvaccin/DocumVaccinInfluenzaBAG/Lee_2002.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1007/s100960000376,"Population-Based Study on Incidence, Risk Factors, Clinical Complications and Drug Utilisation Associated with Influenza in the United Kingdom","[['C.', 'R.', 'Meier'], ['P.', 'N.', 'Napalkov'], ['Y.', '', 'Wegm\xc3\xbcller'], ['T.', '', 'Jefferson'], ['H.', '', 'Jick']]",European Journal of Clinical Microbiology & Infectious Diseases,2000,"[u'http://www.springerlink.com/index/twlnr6d64q7pk6n1.pdf', u'http://www.springerlink.com/content/twlnr6d64q7pk6n1', u'http://www.springerlink.com/openurl.asp?genre=article&id=doi:10.1007/s100960000376', u'http://www.springerlink.com/index/pdf/10.1007/s100960000376']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0166-3542(99)00062-5,Respiratory viral infections in the elderly,"[['John', '', 'Treanor'], ['Ann', '', 'Falsey']]",Antiviral Research,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0166354299000625', u'http://linkinghub.elsevier.com/retrieve/pii/S0166354299000625']"
10.2105/AJPH.83.12.1712,cited-by,3242287Influenza Vaccination Is Not Associated with a Reduction in the Risk of Recurrent Coronary Events,Influenza Vaccination Is Not Associated with a Reduction in the Risk of Recurrent Coronary Events,"[['Lisa', 'A.', 'Jackson'], ['Onchee', '', 'Yu'], ['Susan', 'R.', 'Heckbert'], ['Bruce', 'M.', 'Psaty'], ['Darren', '', 'Malais'], ['William', 'E.', 'Barlow'], ['William', 'W.', 'Thompson']]",,2002,[u'http://aje.oxfordjournals.org/cgi/reprint/156/7/634.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0749-3797(99)00134-8,Increasing influenza and pneumococcal immunization rates: a randomized controlled study of a senior center–based intervention,"[['James', 'W', 'Krieger'], ['Joseph', 'S', 'Castorina'], ['Mary', 'L', 'Walls'], ['Marcia', 'R', 'Weaver'], ['Sandra', '', 'Ciske']]",American Journal of Preventive Medicine,2000,"[u'http://www.sciencedirect.com/science/article/pii/S0749379799001348', u'http://linkinghub.elsevier.com/retrieve/pii/S0749379799001348']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0002-9343(99)80307-6,"Viral respiratory infections in the community: Epidemiology, agents, and interventions","[['Arnold', 'S.', 'Monto']]",American Journal of Medicine,1995,"[u'http://www.sciencedirect.com/science/article/pii/S0002934399803076', u'http://linkinghub.elsevier.com/retrieve/pii/S0002934399803076']"
10.2105/AJPH.83.12.1712,cited-by,5478601Effectiveness and Cost-Benefit of Influenza Vaccination of Healthy Working Adults,Effectiveness and Cost-Benefit of Influenza Vaccination of Healthy Working Adults,"[['William', 'W.', 'Thompson'], ['Martin', 'I.', 'Meltzer'], ['Gordon', 'R.', 'Reeve'], ['Walter', 'J.', 'Talamonti'], ['Nancy', 'J.', 'Cox'], ['Heather', 'A.', 'Lilac'], ['Keiji', '', 'Fukuda']]",,2007,[u'http://www.beforeyoutakethatpill.com/2008/12/bridges_flu_shots.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1111/j.1525-1497.2005.0097.x,Racial and ethnic disparities in influenza vaccination among elderly adults,"[['Mar\xc3\xada', 'C.', 'Rangel'], ['Victor', 'J.', 'Shoenbach'], ['Kristen', 'A.', 'Weigle'], ['Vijaya', 'K.', 'Hogan'], ['Ronald', 'P.', 'Strauss'], ['Shrikant', 'I.', 'Bangdiwala']]",Journal of General Internal Medicine,2005,"[u'http://www.springerlink.com/index/j03215642087221g.pdf', u'http://www.springerlink.com/content/j03215642087221g', u'http://www.blackwell-synergy.com/doi/abs/10.1111/j.1525-1497.2005.0097.x']"
10.2105/AJPH.83.12.1712,cited-by,10.1097/01.inf.0000108193.91607.34,"Occurrence of respiratory virus: time, place and person","[['ARNOLD', 'S.', 'MONTO']]",Pediatric Infectious Disease Journal,2004,"[u'http://www.hvidovre-hospital.dk/HHmikrobiologisk.nsf/pics/Parainfluenza1.pdf/$FILE/Parainfluenza1.pdf', u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00006454-200401001-00009']"
10.2105/AJPH.83.12.1712,cited-by,10.1007/BF00368891,Epidemiology of Influenza A virus infection in patients with acute or chronic leukemia,"[['Linda', 'S.', 'Elting'], ['Estella', '', 'Whimbey'], ['William', '', 'Lo'], ['Robert', '', 'Couch'], ['Michael', '', 'Andreeff'], ['Gerald', 'P.', 'Bodey']]",Supportive Care in Cancer,1995,"[u'http://www.springerlink.com/index/k0j5655327364587.pdf', u'http://www.springerlink.com/content/k0j5655327364587', u'http://www.springerlink.com/index/10.1007/BF00368891', u'http://www.springerlink.com/index/pdf/10.1007/BF00368891']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.vaccine.2005.07.088,Intranasal administration of a proteosome-influenza vaccine is well-tolerated and induces serum and nasal secretion influenza antibodies in healthy human subjects,"[['John', '', 'Treanor'], ['Carrie', '', 'Nolan'], ['Diane', '', 'O\xe2\x80\x99Brien'], ['David', '', 'Burt'], ['George', '', 'Lowell'], ['Janine', '', 'Linden'], ['Louis', '', 'Fries']]",Vaccine,2006,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X05007723', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X05007723']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.jaci.2003.12.584,Immune response to influenza vaccination in children and adults with asthma: effect of corticosteroid therapy,"[['Nicola', 'A', 'Hanania'], ['Marianna', '', 'Sockrider'], ['Mario', '', 'Castro'], ['Janet', 'T', 'Holbrook'], ['James', '', 'Tonascia'], ['Robert', '', 'Wise'], ['Robert', 'L', 'Atmar']]",Journal of Allergy and Clinical Immunology,2004,"[u'http://www.sciencedirect.com/science/article/pii/S0091674904002702', u'http://linkinghub.elsevier.com/retrieve/pii/S0091674904002702']"
10.2105/AJPH.83.12.1712,cited-by,10.1186/1477-7525-3-18,Values for preventing influenza-related morbidity and vaccine adverse events in children,"[['Lisa', 'A', 'Prosser'], ['Carolyn', 'Buxton', 'Bridges'], ['Timothy', 'M', 'Uyeki'], ['Virginia', 'H', 'R\xc3\xaago'], ['G', 'Thomas', 'Ray'], ['Martin', 'I', 'Meltzer'], ['Benjamin', '', 'Schwartz'], ['William', 'W', 'Thompson'], ['Keiji', '', 'Fukuda'], ['Tracy', 'A', 'Lieu']]",Health and Quality of Life Outcomes,2005,"[u'http://www.hqlo.com/content/3/1/18', u'http://www.biomedcentral.com/content/pdf/1477-7525-3-18.pdf', u'http://www.springerlink.com/content/8nr11852q7788822', u'http://www.springerlink.com/index/8nr11852q7788822.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0264-410X(01)00143-8,Live attenuated influenza virus vaccines: new options for the prevention of influenza,"[['Kristin', 'L.', 'Nichol']]",Vaccine,2001,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X01001438', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X01001438']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0264-410X(01)00160-8,Cost-effectiveness of influenza vaccination in high-risk children in Argentina,"[['Gustavo', 'H', 'Dayan'], ['Van', 'Hung', 'Nguyen'], ['Roberto', '', 'Debbag'], ['Roberto', '', 'G\xc3\xb3mez'], ['Susan', 'C', 'Wood']]",Vaccine,2001,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X01001608', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X01001608']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.vaccine.2008.07.066,Epidemiology of influenza,"[['Arnold', 'S.', 'Monto']]",Vaccine,2008,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X08010219', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X08010219']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0264-410X(99)00110-3,Clinical effectiveness and cost effectiveness of influenza vaccination among healthy working adults,"[['Kristin', 'L', 'Nichol']]",Vaccine,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X99001103', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X99001103']"
10.2105/AJPH.83.12.1712,cited-by,10.2165/00002512-200017030-00005,Pharmacoeconomics of Influenza Vaccination in the Elderly: Reviewing the Available Evidence,"[['Maarten', 'J.', 'Postma'], ['Rob', 'M. P. M.', 'Baltussen'], ['Marie-Louise', 'A.', 'Heijnen'], ['Lolkje', 'T. W. de Jong-van den', 'Berg'], ['Johannes', 'C.', 'Jager']]",Drugs & Aging,2000,"[u'http://www.sff.fmns.rug.nl/downloads/2000/16_postma_2000.pdf', u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00002512-200017030-00005']"
10.2105/AJPH.83.12.1712,cited-by,10.1086/595842,Burden of Influenza‐Like Illness and Effectiveness of Influenza Vaccination among Working Adults Aged 50–64 Years,"[['Edward', '', 'Ehlinger']]",Clinical Infectious Diseases,2009,[u'http://www.journals.uchicago.edu/doi/abs/10.1086/595842']
10.2105/AJPH.83.12.1712,cited-by,10.1128/JVI.02477-07,Crystal Structure of Unliganded Influenza B Virus Hemagglutinin,"[['Qinghua', '', 'Wang'], ['Feng', '', 'Cheng'], ['Mingyang', '', 'Lu'], ['Xia', '', 'Tian'], ['Jianpeng', '', 'Ma']]",Journal of Virology,2008,"[u'http://jvi.asm.org/cgi/reprint/JVI.02477-07v1.pdf', u'http://jvi.asm.org/cgi/reprint/82/6/3011.pdf', u'http://jvi.asm.org/cgi/doi/10.1128/JVI.02477-07']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.ijid.2005.10.008,Medically attended pediatric influenza during the resurgence of the Victoria lineage of influenza B virus,"[['Ladonna', 'K.', 'Hite'], ['W.', 'Paul', 'Glezen'], ['Gail', 'J.', 'Demmler'], ['Flor', 'M.', 'Munoz']]",International Journal of Infectious Diseases,2007,"[u'http://www.sciencedirect.com/science/article/pii/S1201971206000178', u'http://linkinghub.elsevier.com/retrieve/pii/S1201971206000178']"
10.2105/AJPH.83.12.1712,cited-by,10.1002/cncr.22670,Cost-effectiveness of influenza vaccination in working-age cancer patients,"[['Elenir', 'B. C.', 'Avritscher'], ['Catherine', 'D.', 'Cooksley'], ['Jane', 'M.', 'Geraci'], ['Benjamin', 'N.', 'Bekele'], ['Scott', 'B.', 'Cantor'], ['Kenneth', 'V.', 'Rolston'], ['Linda', 'S.', 'Elting']]",Cancer,2007,[u'http://doi.wiley.com/10.1002/cncr.22670']
10.2105/AJPH.83.12.1712,cited-by,10.1016/S0733-8627(03)00018-X,Influenza,"[['Jonathan', 'S', 'Olshaker']]",Emergency Medicine Clinics of North America,2003,"[u'http://www.sciencedirect.com/science/article/pii/S073386270300018X', u'http://linkinghub.elsevier.com/retrieve/pii/S073386270300018X']"
10.2105/AJPH.83.12.1712,cited-by,10.1086/652647,Clinical Attack Rate and Presentation of Pandemic H1N1 Influenza versus Seasonal Influenza A and B in a Pediatric Cohort in Nicaragua,"[['Aubree', '', 'Gordon'], ['Saira', '', 'Sabor\xc3\xado'], ['Elsa', '', 'Videa'], ['Roger', '', 'L\xc3\xb3pez'], ['Guillermina', '', 'Kuan'], ['Angel', '', 'Balmaseda'], ['Eva', '', 'Harris']]",Clinical Infectious Diseases,2010,"[u'http://origem.info/FIC/pdf/Gordon_etal_Clinical_attack_rate_H1N1_vs_seasonal_Nicaragua_CID_Jun10.pdf', u'http://www.journals.uchicago.edu/doi/abs/10.1086/652647']"
10.2105/AJPH.83.12.1712,cited-by,10.1517/14712598.6.3.301,"Fluarix™, inactivated split-virus influenza vaccine","[['G', 'W', 'Rose'], ['C', 'L', 'Cooper']]",Expert Opinion on Biological Therapy,2006,[u'http://informahealthcare.com/doi/abs/10.1517/14712598.6.3.301']
10.2105/AJPH.83.12.1712,cited-by,13092508Cost-effectiveness of Combined Outreach for the Pneumococcal and Influenza Vaccines,Cost-effectiveness of Combined Outreach for the Pneumococcal and Influenza Vaccines,"[['Marcia', '', 'Weaver'], ['James', '', 'Krieger'], ['Joseph', '', 'Castorina'], ['Mary', '', 'Walls'], ['Sandy', '', 'Ciske']]",,2001,[u'http://archinte.ama-assn.org/cgi/reprint/161/1/111.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.ics.2004.02.049,Global burden of influenza: what we know and what we need to know,"[['Arnold', 'S.', 'Monto']]",International Congress Series,2004,"[u'http://cmbi.bjmu.edu.cn/news/report/2005/flu/103.pdf', u'http://www.sciencedirect.com/science/article/pii/S0531513104001803', u'http://linkinghub.elsevier.com/retrieve/pii/S0531513104001803']"
10.2105/AJPH.83.12.1712,cited-by,10.1053/epem.2002.128769,Rapid diagnostic testing for the identification of respiratory agents in the emergency department,"[['James', 'A.', 'Wilde']]",Clinical Pediatric Emergency Medicine,2002,"[u'http://www.sciencedirect.com/science/article/pii/S1522840102800052', u'http://linkinghub.elsevier.com/retrieve/pii/S1522840102800052']"
10.2105/AJPH.83.12.1712,cited-by,14091535Tailored Interventions to Introduce Influenza Vaccination Among 6- to 23-month-old Children at Inner-city Health Centers,Tailored Interventions to Introduce Influenza Vaccination Among 6- to 23-month-old Children at Inner-city Health Centers,"[['Mary', 'Patricia', 'Nowalk'], ['Chyongchiou', 'J.', 'Lin'], ['Richard', 'Kent', 'Zimmerman'], ['Judith', 'A.', 'Troy'], ['Alejandro', '', 'Hoberman'], ['Diana', 'H.', 'Kearney'], ['Stephanie', 'M.', 'Cleary']]",,0,[u'http://www.ajmc.com/media/pdf/AJMC05Nov_Nowalk717to724.pdf']
10.2105/AJPH.83.12.1712,cited-by,13523861School absence data for influenza surveillance: a pilot study in the United Kingdom,School absence data for influenza surveillance: a pilot study in the United Kingdom,"[['R', '', 'Pebody'], ['P', '', 'Mangtani']]",,2010,[u'http://www.eurosurveillance.org/images/dynamic/ee/v15n03/art19467.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1186/1471-2458-10-159,Influenza vaccination coverage of healthcare workers and residents and their determinants in nursing homes for elderly people in France: a cross-sectional survey,"[['Sophie', '', 'Vaux'], ['Delphine', '', 'No\xc3\xabl'], ['Laure', '', 'Fonteneau'], ['Jean-Paul', '', 'Guthmann'], ['Daniel', '', 'L\xc3\xa9vy-Bruhl']]",BMC Public Health,2010,"[u'http://www.biomedcentral.com/content/pdf/1471-2458-10-159.pdf', u'http://www.biomedcentral.com/1471-2458/10/159', u'http://www.springerlink.com/content/0710729l46335824', u'http://www.springerlink.com/index/0710729l46335824.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.vaccine.2005.10.016,Interventions over 2 years to increase influenza vaccination of children aged 6–23 months in inner-city family health centers,"[['Richard', 'K.', 'Zimmerman'], ['Mary', 'Patricia', 'Nowalk'], ['Chyongchiou', 'J.', 'Lin'], ['Feng', 'Shou', 'Ko'], ['Bruce', '', 'Block'], ['Gregory', '', 'Anderson'], ['J.', 'Todd', 'Wahrenberger'], ['Dwight', 'E.', 'Fox']]",Vaccine,2006,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X05010510', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X05010510']"
10.2105/AJPH.83.12.1712,cited-by,10.1586/14760584.5.1.111,Influenza vaccine in patients with asthma,"[['Nicola', 'A', 'Hanania'], ['Robert', 'L', 'Atmar'], ['Mario', '', 'Castro']]",Expert Review of Vaccines,2006,[u'http://www.future-drugs.com/doi/abs/10.1586/14760584.5.1.111']
10.2105/AJPH.83.12.1712,cited-by,13512707Preventing Influenza in Healthy Adults: The Evolving Story,Preventing Influenza in Healthy Adults: The Evolving Story,"[['Arnold', 'S.', 'Monto']]",,2010,"[u'http://jama.ama-assn.org/cgi/reprint/284/13/1655.pdf', u'http://jama.highwire.org/cgi/reprint/284/13/1655.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1097/PEC.0b013e3181a792a9,Development and Validation of a Risk Score for Predicting Hospitalization in Children With Influenza Virus Infection,"[['Jeffrey', 'M.', 'Bender'], ['Krow', '', 'Ampofo'], ['Per', '', 'Gesteland'], ['Gregory', 'J.', 'Stoddard'], ['Douglas', '', 'Nelson'], ['Carrie', 'L.', 'Byington'], ['Andrew', 'T.', 'Pavia'], ['Rajendu', '', 'Srivastava']]",Pediatric Emergency Care,2009,[u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00006565-200906000-00001']
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.ccm.2004.10.003,Preventing Pneumonia: The Role for Pneumococcal and Influenza Vaccines,"[['Andrew', 'F.', 'Shorr']]",Clinics in Chest Medicine,2005,"[u'http://www.sciencedirect.com/science/article/pii/S0272523104000917', u'http://linkinghub.elsevier.com/retrieve/pii/S0272523104000917']"
10.2105/AJPH.83.12.1712,cited-by,11380765Epidemiology and Virology of Influenza Illness,Epidemiology and Virology of Influenza Illness,"[['Arnold', 'S.', 'Monto']]",,0,"[u'http://www.ajmc.com/media/pdf/AMSub5_2000MontoS255_64.pdf', u'http://www.hcplive.com/_micro/ajmc/_picture/folder_12/AMSub5_2000MontoS255_64.pdf']"
10.2105/AJPH.83.12.1712,cited-by,12425433Reduction of the Influenza Burden in Children,Reduction of the Influenza Burden in Children,"[['Margaret', 'B.', 'Rennels'], ['H.', 'Cody', 'Meissner']]",,0,[]
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.vaccine.2010.05.011,Effect of influenza-like illness and other wintertime respiratory illnesses on worker productivity: The child and household influenza-illness and employee function (CHIEF) study,"[['Liisa', 'A.', 'Palmer'], ['Matthew', 'D.', 'Rousculp'], ['Stephen', 'S.', 'Johnston'], ['Parthiv', 'J.', 'Mahadevia'], ['Kristin', 'L.', 'Nichol']]",Vaccine,2010,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X10006766', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X10006766']"
10.2105/AJPH.83.12.1712,cited-by,6121405Feasibility of Influenza Immunization for Inner-City Children Aged 6 to 23 Months,Feasibility of Influenza Immunization for Inner-City Children Aged 6 to 23 Months,"[['Richard', 'K.', 'Zimmerman'], ['Alejandro', '', 'Hoberman'], ['Mary', 'Patricia', 'Nowalk'], ['Chyongchiou', 'J.', 'Lin'], ['David', 'P.', 'Greenberg'], ['Stuart', 'T.', 'Weinberg'], ['Charles', 'W.', 'Bemm'], ['Bruce', '', 'Block']]",,2004,[u'http://minority-health.pitt.edu/archive/00000471/01/Feasibility_of_Flu_Immunization_for_Inner-City_Children_Aged_6_to_23_Months.pdf']
10.2105/AJPH.83.12.1712,cited-by,5529074Diagnostic Testing or Empirical Neuraminidase Inhibitor Therapy for Patients With Influenza-Like Illness: What a Difference a Day Makes,Diagnostic Testing or Empirical Neuraminidase Inhibitor Therapy for Patients With Influenza-Like Illness: What a Difference a Day Makes,"[['Susan', 'G.', 'Blitz'], ['Peter', '', 'Cram'], ['Michael', 'E.', 'Chernew'], ['Arnold', 'S.', 'Monto'], ['A.', 'Mark', 'Fendrick']]",,2002,[u'http://www.ajmc.com/media/pdf/AJMC2002marBlitz221_227.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1093/occmed/52.5.259,The management of influenza in people of working age,"[['D.', 'M.', 'Fleming']]",Occupational Medicine-oxford,2002,"[u'http://occmed.oxfordjournals.org/cgi/reprint/52/5/259.pdf', u'http://occmed.oupjournals.org/cgi/doi/10.1093/occmed/52.5.259']"
