source,citation,ID,title,authors,journal,year,fulltext_link,fulltext_location
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.jnucmat.2011.04.010,Kinetic Monte Carlo (KMC) simulation of fission product silver transport through TRISO fuel particle,"[['G.', 'M. de', 'Bellefon'], ['B.', 'D.', 'Wirth']]",Journal of Nuclear Materials,2011,[u'http://www.sciencedirect.com/science/article/pii/S0022311511003497']
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.oraloncology.2011.06.458,P215. Orbital floor reconstruction: PDS or titanium mesh?,"[['F.', '', 'Lembo'], ['D.', '', 'Parisi'], ['A.', '', 'Portincasa']]",Oral Oncology,2011,[u'http://www.sciencedirect.com/science/article/pii/S1368837511006646']
10.2105/AJPH.83.12.1712,cited-by,10.1108/14777271111175350,The use of a mandatory best practice reminder in the electronic record improves influenza vaccination rate in a pediatric rheumatology clinic,"[['Anjali', '', 'Patwardhan'], ['Kelly', '', 'Kelleher'], ['Dennis', '', 'Cunningham'], ['James', '', 'Menke'], ['Charles', '', 'Spencer']]",Clinical Governance: An International Journal,2011,[u'http://dx.doi.org/10.1108/14777271111175350']
10.2105/AJPH.83.12.1712,cited-by,14334160Professionals: A Randomized Trial Effectiveness of Influenza Vaccine in Health Care,Professionals: A Randomized Trial Effectiveness of Influenza Vaccine in Health Care,"[['W.', 'Paul', 'Glezen']]",,2010,[u'http://jama.ama-assn.org/cgi/reprint/281/10/908.pdf']
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.ijid.2010.02.2267,Same influenza vaccination strategies but different outcomes across US cities?,"[['Claudia', '', 'Taylor'], ['Achla', '', 'Marathe'], ['Richard', '', 'Beckman']]",International Journal of Infectious Diseases,2010,"[u'http://www.sciencedirect.com/science/article/pii/S1201971210024057', u'http://linkinghub.elsevier.com/retrieve/pii/S1201971210024057']"
10.2105/AJPH.83.12.1712,cited-by,10.1186/1471-2458-9-390,Formative research on the feasibility of hygiene interventions for influenza control in UK primary schools,"[['Wolf-Peter', '', 'Schmidt'], ['Catherine', '', 'Wloch'], ['Adam', '', 'Biran'], ['Val', '', 'Curtis'], ['Punam', '', 'Mangtani']]",BMC Public Health,2009,"[u'http://www.springerlink.com/content/aj52g61425828687', u'http://www.biomedcentral.com/content/pdf/1471-2458-9-390.pdf', u'http://www.biomedcentral.com/1471-2458/9/390', u'http://www.springerlink.com/index/aj52g61425828687.pdf']"
10.2105/AJPH.83.12.1712,cited-by,10.1157/13092984,Estudio de costes de la gripe,"[['Xavier', 'Badia', 'Llach'], ['Montserrat', 'Roset', 'Gamisans'], ['Jos\xc3\xa9', 'M. Franc\xc3\xa9s', 'Tudel'], ['Concha', '\xc3\x81lvarez', 'Sanz'], ['Carlos', 'Rubio', 'Terr\xc3\xa9s']]",Atencion Primaria,2006,"[u'http://www.sciencedirect.com/science/article/pii/S0212656706704954', u'http://linkinghub.elsevier.com/retrieve/pii/S0212656706704954']"
10.2105/AJPH.83.12.1712,cited-by,10.1016/j.amepre.2004.07.016,Feasibility of influenza immunization for inner-city children aged 6 to 23 months,"[['Richard', 'K.', 'Zimmerman'], ['Alejandro', '', 'Hoberman'], ['Mary', 'Patricia', 'Nowalk'], ['Chyongchiou', 'J.', 'Lin'], ['David', 'P.', 'Greenberg'], ['Stuart', 'T.', 'Weinberg'], ['Charles', 'W.', 'Bemm'], ['Bruce', '', 'Block']]",American Journal of Preventive Medicine,2004,"[u'http://www.sciencedirect.com/science/article/pii/S074937970400193X', u'http://linkinghub.elsevier.com/retrieve/pii/S074937970400193X']"
10.2105/AJPH.83.12.1712,cited-by,10.1109/UUST.1989.754739,Flight Testing of a Sliding Mode Control Autopilot for an Unmanned Underwater Vehicle,"[['Frank', '', 'Dougherty'], ['Gary', '', 'Woolweaver']]",,1989,"[u'http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=00754739', u'http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=754739']"
10.2105/AJPH.83.12.1712,cited-by,12058481Respiratory Viral Infection Seasonal Invasive Pneumococcal Disease in Children: Role of Preceding,Respiratory Viral Infection Seasonal Invasive Pneumococcal Disease in Children: Role of Preceding,"[['T.', '', 'Pavia'], ['Carrie', 'L.', 'Byington'], ['Krow', '', 'Ampofo'], ['Jeffrey', '', 'Bender'], ['Xiaoming', '', 'Sheng'], ['Kent', '', 'Korgenski'], ['Judy', '', 'Daly']]",,0,"[u'http://pediatrics.aappublications.org/cgi/reprint/122/2/229.pdf', u'http://intl-pediatrics.aappublications.org/cgi/reprint/122/2/229.pdf']"
10.2105/AJPH.83.12.1712,cited-by,12398370Controlled Trial Oseltamivir in Treating Acute Influenza: A Randomized Efficacy and Safety of the Oral Neuraminidase Inhibitor,Controlled Trial Oseltamivir in Treating Acute Influenza: A Randomized Efficacy and Safety of the Oral Neuraminidase Inhibitor,"[['Richard', 'P.', 'Wenzel']]",,0,[u'http://jama.ama-assn.org/cgi/reprint/283/8/1016.pdf']
10.1001~jama.283.8.1016,"Brown LE, Hampson AW, Webster RG, eds. Options for the Control of Influenza III. New York, NY: Elsevier Science BV; 1996:17-25.",NOT found in MAS
10.1001~jama.283.8.1016,Kavet J. A perspective on the significance of pandemic influenza. Am J Public Health. 1977;67:1063-1070.,10.2105/AJPH.67.11.1063,A perspective on the significance of pandemic influenza,"[[u'J', u'', u'Kavet']]",American Journal of Public Health,1977,[u'http://www.ajph.org/cgi/doi/10.2105/AJPH.67.11.1063'],./output/10.1001~jama.283.8.1016/10.2105~AJPH.67.11.1063
10.2105/AJPH.67.11.1063,cited-by,2905336Cost-Benefit Analysis of a Strategy to Vaccinate Healthy Working Adults Against Influenza,Cost-Benefit Analysis of a Strategy to Vaccinate Healthy Working Adults Against Influenza,"[['Kristin', 'L.', 'Nichol']]",,2001,"[u'http://archinte.ama-assn.org/cgi/reprint/161/5/749.pdf', u'http://tudor.szote.u-szeged.hu/webtext/letolt/anyag/CASPi_200212/day4/4.2.3.%20nichol%20paper.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(02)00254-2,"Realities and enigmas of human viral influenza: pathogenesis, epidemiology and control","[['Maurice', 'R.', 'Hilleman']]",Vaccine,2002,"[u'http://biomicro.sdstate.edu/WangX/Micr425/Pathogenesis/Influenza_A.pdf', u'http://www.sciencedirect.com/science/article/pii/S0264410X02002542', u'http://cmbi.bjmu.edu.cn/news/report/2005/flu/78.pdf', u'http://download.thelancet.com/flatcontentassets/H1N1-flu/pathogenesis/pathogenesis-1.pdf', u'http://download.thelancet.com/flatcontentassets/H1N1-flu/epidemiology/epidemiology-6.pdf', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X02002542']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(03)00029-X,"Cost benefit of influenza vaccination in healthy, working adults: an economic analysis based on the results of a clinical trial of trivalent live attenuated influenza virus vaccine","[['Kristin', 'L', 'Nichol'], ['Kenneth', 'P', 'Mallon'], ['Paul', 'M', 'Mendelman']]",Vaccine,2003,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X0300029X', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X0300029X']"
10.2105/AJPH.67.11.1063,cited-by,10.1001/archinte.161.3.441,Excess Mortality Due to Pneumonia or Influenza During Influenza Seasons Among Persons With Acquired Immunodeficiency Syndrome,"[['Joseph', 'C.', 'Lin'], ['Kristin', 'L.', 'Nichol']]",Archives of Internal Medicine,2001,"[u'http://archinte.ama-assn.org/cgi/doi/10.1001/archinte.161.3.441', u'http://archinte.ama-assn.org/cgi/reprint/161/3/441.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10.1007/s100960000376,"Population-Based Study on Incidence, Risk Factors, Clinical Complications and Drug Utilisation Associated with Influenza in the United Kingdom","[['C.', 'R.', 'Meier'], ['P.', 'N.', 'Napalkov'], ['Y.', '', 'Wegm\xc3\xbcller'], ['T.', '', 'Jefferson'], ['H.', '', 'Jick']]",European Journal of Clinical Microbiology & Infectious Diseases,2000,"[u'http://www.springerlink.com/index/twlnr6d64q7pk6n1.pdf', u'http://www.springerlink.com/content/twlnr6d64q7pk6n1', u'http://www.springerlink.com/openurl.asp?genre=article&id=doi:10.1007/s100960000376', u'http://www.springerlink.com/index/pdf/10.1007/s100960000376']"
10.2105/AJPH.67.11.1063,cited-by,10.1046/j.1524-4733.2003.00209.x,Economic Costs of Influenza-Related Work Absenteeism,"[['Manabu', '', 'Akazawa'], ['Jody', 'L.', 'Sindelar'], ['A.', 'David', 'Paltiel']]",Value in Health,2003,"[u'http://www.sciencedirect.com/science/article/pii/S1098301510601404', u'http://www.blackwell-synergy.com/links/doi/10.1046%2Fj.1524-4733.2003.00209.x']"
10.2105/AJPH.67.11.1063,cited-by,10.1046/j.1525-1497.2003.20822.x,Management of influenza symptoms in healthy adults,"[['Michael', 'B.', 'Rothberg'], ['Shunian', '', 'He'], ['David', 'N.', 'Rose']]",Journal of General Internal Medicine,2003,"[u'http://www.springerlink.com/index/c2hlvw3483877856.pdf', u'http://www.springerlink.com/content/c2hlvw3483877856', u'http://www.blackwell-synergy.com/links/doi/10.1046%2Fj.1525-1497.2003.20822.x']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(01)00143-8,Live attenuated influenza virus vaccines: new options for the prevention of influenza,"[['Kristin', 'L.', 'Nichol']]",Vaccine,2001,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X01001438', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X01001438']"
10.2105/AJPH.67.11.1063,cited-by,10.1093/occmed/52.5.265,Sickness absence due to influenza,"[['F.', 'W.', ""O'Reilly""], ['A.', 'B.', 'Stevens']]",Occupational Medicine-oxford,2002,"[u'http://www.cepis.ops-oms.org/bvsacd/cd49/265.pdf', u'http://www.cepis.ops-oms.org/foro_hispano/BVS/bvsacd/cd49/265.pdf', u'http://www.bvsde.ops-oms.org/foro_hispano/BVS/bvsacd/cd49/265.pdf', u'http://bvsde.per.paho.org/foro_hispano/BVS/bvsacd/cd49/265.pdf', u'http://bvsde.per.paho.org/bvsacd/cd49/265.pdf', u'http://www.bvsde.paho.org/bvsacd/cd49/265.pdf', u'http://www.opas.org.br/gentequefazsaude/bvsde/bvsacd/cd49/265.pdf', u'http://occmed.oupjournals.org/cgi/doi/10.1093/occmed/52.5.265']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/j.vaccine.2005.04.018,The impact of influenza on the health and health care utilisation of elderly people,"[['Douglas', 'M.', 'Fleming'], ['Alex', 'J.', 'Elliot']]",Vaccine,2005,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X05004585', u'http://cmbi.bjmu.edu.cn/news/report/2005/flu/124.pdf', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X05004585']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(01)00160-8,Cost-effectiveness of influenza vaccination in high-risk children in Argentina,"[['Gustavo', 'H', 'Dayan'], ['Van', 'Hung', 'Nguyen'], ['Roberto', '', 'Debbag'], ['Roberto', '', 'G\xc3\xb3mez'], ['Susan', 'C', 'Wood']]",Vaccine,2001,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X01001608', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X01001608']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(99)00110-3,Clinical effectiveness and cost effectiveness of influenza vaccination among healthy working adults,"[['Kristin', 'L', 'Nichol']]",Vaccine,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X99001103', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X99001103']"
10.2105/AJPH.67.11.1063,cited-by,10.2165/00002512-200017030-00005,Pharmacoeconomics of Influenza Vaccination in the Elderly: Reviewing the Available Evidence,"[['Maarten', 'J.', 'Postma'], ['Rob', 'M. P. M.', 'Baltussen'], ['Marie-Louise', 'A.', 'Heijnen'], ['Lolkje', 'T. W. de Jong-van den', 'Berg'], ['Johannes', 'C.', 'Jager']]",Drugs & Aging,2000,"[u'http://www.sff.fmns.rug.nl/downloads/2000/16_postma_2000.pdf', u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00002512-200017030-00005']"
10.2105/AJPH.67.11.1063,cited-by,10.2165/00044011-200626060-00004,"Impact of Influenza Treatment with Oseltamivir on Health, Sleep and Daily Activities of Otherwise Healthy Adults and Adolescents","[['Robert', '', 'Bettis'], ['Dominick', '', 'Iacuzio'], ['Thomas', '', 'Jung'], ['Rudolf', '', 'Fuchs'], ['Rick', '', 'Aultman'], ['Marlene', '', 'Gyldmark']]",Clinical Drug Investigation,2006,[u'http://content.wkhealth.com/linkback/openurl?sid=WKPTLP:landingpage&an=00044011-200626060-00004']
10.2105/AJPH.67.11.1063,cited-by,10.1586/14760584.3.1.35,The threat and prospects for control of an influenza pandemic,"[['H', 'Grant', 'Stiver']]",Expert Review of Vaccines,2004,[u'http://www.future-drugs.com/doi/abs/10.1586/14760584.3.1.35']
10.2105/AJPH.67.11.1063,cited-by,10.1016/j.amjmed.2008.05.002,Increasing Influenza Vaccination Rates: The Need to Vaccinate Throughout the Entire Influenza Season,"[['Gregory', 'A.', 'Poland'], ['David', 'R.', 'Johnson']]",American Journal of Medicine,2008,"[u'http://www.sciencedirect.com/science/article/pii/S0002934308004658', u'http://linkinghub.elsevier.com/retrieve/pii/S0002934308004658']"
10.2105/AJPH.67.11.1063,cited-by,10.1086/502324,Work‐Site–Based Influenza Vaccination in Healthcare and Non‐Healthcare Settings,"[['Sarah', 'J.', 'D\xe2\x80\x99Heilly'], ['Kristin', 'L.', 'Nichol']]",Infection Control and Hospital Epidemiology,2004,[u'http://www.journals.uchicago.edu/doi/abs/10.1086/502324']
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(99)00297-2,Do vaccines make best use of available resources? (in other words are they cost-effective?),"[['Tom', '', 'Jefferson']]",Vaccine,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X99002972', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X99002972']"
10.2105/AJPH.67.11.1063,cited-by,10821395Valuing Good Health: An Estimate of Costs and Savings for the Healthy Families Act,Valuing Good Health: An Estimate of Costs and Savings for the Healthy Families Act,"[['Vicky', '', 'Lovell']]",,0,"[u'http://www.iwpr.org/pdf/PrePub_B248.pdf', u'http://paidsickdaysca.org/learn/IWPR_ValuingGoodHealth.pdf', u'http://www.iwpr.org/pdf/B248.pdf']"
10.2105/AJPH.67.11.1063,cited-by,"5137586Valuing Good Health in California: The Costs and Benefits of the Healthy Families, Healthy Workplaces Act of 2008","Valuing Good Health in California: The Costs and Benefits of the Healthy Families, Healthy Workplaces Act of 2008","[['Vicky', '', 'Lovell']]",,2008,"[u'http://paidsickdaysca.org/learn/IWPR_CA_report.pdf', u'http://www.iwpr.org/pdf/B259capsd.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0264-410X(99)00115-2,Considerations for adding pneumonia and influenza vaccines to public health programmes,"[['Mark', 'A', 'Miller']]",Vaccine,1999,"[u'http://www.sciencedirect.com/science/article/pii/S0264410X99001152', u'http://linkinghub.elsevier.com/retrieve/pii/S0264410X99001152']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S1576-9887(07)73982-1,La gripe del cerdo (1976): cuando el pánico y la política toman las decisiones,"[['J.', '', 'Tuells']]",Vacunas,2007,"[u'http://www.sciencedirect.com/science/article/pii/S1576988707739821', u'http://linkinghub.elsevier.com/retrieve/pii/S1576988707739821']"
10.2105/AJPH.67.11.1063,cited-by,5311694Valuing Good Health in San Francisco: The Costs and Benefits of a Proposed Paid Sick Days Policy,Valuing Good Health in San Francisco: The Costs and Benefits of a Proposed Paid Sick Days Policy,"[['Vicky', '', 'Lovell']]",,0,[u'http://www.iwpr.org/pdf/B252.pdf']
10.2105/AJPH.67.11.1063,cited-by,10818092Valuing Good Health in Massachusetts: An Estimate of Costs and Savings for the Paid Sick Days Act 1,Valuing Good Health in Massachusetts: An Estimate of Costs and Savings for the Paid Sick Days Act 1,"[['Vicky', '', 'Lovell']]",,0,"[u'http://www.iwpr.org/pdf/B249.pdf', u'http://www.gbls.org/employment/PDS_Acostest_3_may_05.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10184101La gripe del cerdo (1976): cuando el pánico y la política toman las decisiones,La gripe del cerdo (1976): cuando el pánico y la política toman las decisiones,"[['J.', '', 'Tuellsa']]",,2011,"[u'http://www.elsevier.es/watermark/ctl_servlet?_f=10&pident_articulo=13109043&pident_usuario=0&pcontactid=&pident_revista=72&ty=12&accion=s&origen=elsevier&web=www.elsevier.es&lan=es&fichero=72v08n02a13109043pdf001.pdf', u'http://www.elsevier.es/watermark/ctl_servlet?_f=10&pident_articulo=13109043&pident_usuario=0&pcontactid=&pident_revista=72&ty=12&accion=l&origen=elsevier&web=www.elsevier.es&lan=es&fichero=72v08n02a13109043pdf001.pdf', u'http://www.vacunas.org/images/stories/recursos/varios/2009/TUELLS_Vacunas_2007_gripe_cerdo1976.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10.1186/1471-2458-11-S1-S4,Optimal H1N1 vaccination strategies based on self-interest versus group interest,"[['Eunha', '', 'Shim'], ['Lauren', 'Ancel', 'Meyers'], ['Alison', 'P', 'Galvani']]",BMC Public Health,2011,"[u'http://www.biomedcentral.com/1471-2458-11-S1-S4', u'http://www.biomedcentral.com/content/pdf/1471-2458-11-S1-S4.pdf', u'http://www.biomedcentral.com/content/pdf/1471-2458-11-S1-info.pdf', u'http://www.springerlink.com/content/n085hk1h27l8014w', u'http://www.springerlink.com/index/n085hk1h27l8014w.pdf']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/j.amepre.2009.08.012,Oseltamivir for Influenza Postexposure Prophylaxis,"[['Sandra', 'E.', 'Talbird'], ['Anita', 'J.', 'Brogan'], ['Aleksander', 'P.', 'Winiarski']]",American Journal of Preventive Medicine,2009,"[u'http://www.sciencedirect.com/science/article/pii/S0749379709005273', u'http://linkinghub.elsevier.com/retrieve/pii/S0749379709005273']"
10.2105/AJPH.67.11.1063,cited-by,10.1590/S1135-57272006000300002,Análisis de un modelo económico de una estrategia poblacional de vacunación gripal en trabajadores sanos,"[['Jesus', 'Mart\xc3\xadn', 'Fern\xc3\xa1ndez']]",Revista Espanola De Salud Publica,2006,"[u'http://redalyc.uaemex.mx/redalyc/pdf/170/17080302.pdf', u'http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000300002&lng=es&nrm=iso&tlng=es']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/j.iilr.2006.02.002,Administrative factors affecting employees absenteeism in academic and public libraries in Jordan,"[['Nader', 'Ahmad Abu', 'Sheikha'], ['Abdul', 'Razeq M.', 'Younis']]",International Information & Library Review,2006,"[u'http://www.sciencedirect.com/science/article/pii/S1057231706000142', u'http://linkinghub.elsevier.com/retrieve/pii/S1057231706000142']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/j.ics.2004.02.093,Influenza corporate vaccination programs: an international modelling approach,"[['A', '', 'Tasset-Tisseau'], ['J', '', 'Plun-Favreau'], ['E', '', 'Turan'], ['J', '', 'Sta-Ana'], ['N', '', 'Braham-Sygitowicz']]",International Congress Series,2004,"[u'http://www.sciencedirect.com/science/article/pii/S0531513104002250', u'http://linkinghub.elsevier.com/retrieve/pii/S0531513104002250']"
10.2105/AJPH.67.11.1063,cited-by,10.1016/S0011-393X(00)90002-X,Zanamivir for the management of influenza,"[['Gary', 'E.', 'Ruoff']]",Current Therapeutic Research-clinical and Experimental,2000,"[u'http://www.sciencedirect.com/science/article/pii/S0011393X0090002X', u'http://linkinghub.elsevier.com/retrieve/pii/S0011393X0090002X']"
10.2105/AJPH.67.11.1063,cited-by,10.1007/BF02083602,La vaccination contre les maladies virales,"[['K.', 'R.', 'Schell']]",Sozial-und Praventivmedizin,1979,"[u'http://www.springerlink.com/index/10.1007/BF02083602', u'http://www.springerlink.com/index/pdf/10.1007/BF02083602']"
10.2105/AJPH.67.11.1063,cited-by,10.1007/BF02083602,Vaccination against virus diseases,"[['K.', 'R.', 'Schell']]",Sozial-und Praventivmedizin,1979,"[u'http://www.springerlink.com/index/tx8h5r7287622070.pdf', u'http://www.springerlink.com/content/tx8h5r7287622070']"
10.2105/AJPH.67.11.1063,cited-by,10127171Women's Policy Research Valuing Good Health in New Hampshire: The Costs and Benefits of Paid Sick Days,Women's Policy Research Valuing Good Health in New Hampshire: The Costs and Benefits of Paid Sick Days,"[['Kevin', '', 'Miller'], ['Claudia', '', 'Williams']]",,0,"[u'http://www.nhwomen.org/pdf/B276NH.pdf', u'http://www.iwpr.org/pdf/B276NH.pdf', u'http://www.iwpr.org/pdf/B281Maine.pdf', u'http://www.iwpr.org/pdf/B268Mass.pdf']"
10.2105/AJPH.67.11.1063,cited-by,11132942EFFECTIVENESS OF INFLUENZA VACCINATION IN PREVENTION OF INFLUENZA-LIKE ILLNESS AMONG INHABITANTS OF OLD FOLK HOMES,EFFECTIVENESS OF INFLUENZA VACCINATION IN PREVENTION OF INFLUENZA-LIKE ILLNESS AMONG INHABITANTS OF OLD FOLK HOMES,"[['Aziah', 'Ahmad', 'Mahayiddin']]",,0,[u'http://www.tm.mahidol.ac.th/seameo/2007_38_5/08-4094.pdf']
10.2105/AJPH.67.11.1063,cited-by,11590495Women's Policy Research Valuing Good Health in North Carolina: The Costs and Benefits of Paid Sick Days,Women's Policy Research Valuing Good Health in North Carolina: The Costs and Benefits of Paid Sick Days,"[['Kevin', '', 'Miller'], ['Claudia', '', 'Williams']]",,0,[u'http://www.iwpr.org/pdf/B273NCCBA.pdf']
10.2105/AJPH.67.11.1063,cited-by,12398370Controlled Trial Oseltamivir in Treating Acute Influenza: A Randomized Efficacy and Safety of the Oral Neuraminidase Inhibitor,Controlled Trial Oseltamivir in Treating Acute Influenza: A Randomized Efficacy and Safety of the Oral Neuraminidase Inhibitor,"[['Richard', 'P.', 'Wenzel']]",,0,[u'http://jama.ama-assn.org/cgi/reprint/283/8/1016.pdf']
10.1001~jama.283.8.1016,Schoenbaum SC. Economic impact of influenza. Am J Med. 1987;82(suppl 6A):26-30.,NOT found in MAS
10.1001~jama.283.8.1016,"Hayden FG, Belshe RB, Clover RD, Hay AJ, Oakes MG, Soo W. Emergence and apparent transmission of rimantadine-resistant influenza A virus in families. N Engl J Med. 1989;321:1696-1702.",10.1056/NEJM198912213212502,Emergence and Apparent Transmission of Rimantadine-Resistant Influenza A Virus in Families,"[[u'Frederick', u'G.', u'Hayden'], [u'Robert', u'B.', u'Belshe'], [u'Richard', u'D.', u'Clover'], [u'Alan', u'J.', u'Hay'], [u'Marion', u'G.', u'Oakes'], [u'Whaijen', u'', u'Soo']]",New England Journal of Medicine,1989,[u'http://www.nejm.org/doi/abs/10.1056/NEJM198912213212502'],./output/10.1001~jama.283.8.1016/10.1056~NEJM198912213212502
10.1056/NEJM198912213212502,cited-by,"13129215Prevention and Control of Influenza Recommendations of the Advisory Committee on Immunization Practices (ACIP), 2008","Prevention and Control of Influenza Recommendations of the Advisory Committee on Immunization Practices (ACIP), 2008","[['David', 'K.', 'Shay'], ['Karen', '', 'Broder'], ['John', 'K.', 'Iskander'], ['Timothy', 'M.', 'Uyeki'], ['Joseph', 'S.', 'Bresee'], ['Nancy', 'J.', 'Cox'], ['James', '', 'LeDuc'], ['Stephen', '', 'Cochi'], ['Gina', '', 'Mootrey']]",,2007,"[u'http://ftp.cdc.gov/pub/publications/mmwr/rr/rr5707.pdf', u'http://bret.mc.vanderbilt.edu/microbiology/html/Harper_2005.pdf']"
10.1056/NEJM198912213212502,cited-by,10.1001/jama.295.8.joc60020,Adamantane Resistance Among Influenza A Viruses Isolated Early During the 2005-2006 Influenza Season in the United States,"[['Rick', 'A.', 'Bright'], ['David', 'K.', 'Shay'], ['Bo', '', 'Shu'], ['Nancy', 'J.', 'Cox'], ['Alexander', 'I.', 'Klimov']]",Jama-journal of The American Medical Association,2006,"[u'http://jama.ama-assn.org/cgi/reprint/295/8/891.pdf', u'http://jama.ama-assn.org/cgi/doi/10.1001/jama.295.8.joc60020']"
10.1056/NEJM198912213212502,cited-by,10.1016/S0140-6736(05)67338-2,Incidence of adamantane resistance among influenza A (H3N2) viruses isolated worldwide from 1994 to 2005: a cause for concern,"[['Rick', 'A', 'Bright'], ['Marie-jo', '', 'Medina'], ['Xiyan', '', 'Xu'], ['Gilda', '', 'Perez-Oronoz'], ['Teresa', 'R', 'Wallis'], ['Xiaohong', 'M', 'Davis'], ['Laura', '', 'Povinelli'], ['Nancy', 'J', 'Cox'], ['Alexander', 'I', 'Klimov']]",Lancet,2005,"[u'http://www.sciencedirect.com/science/article/pii/S0140673605673382', u'http://linkinghub.elsevier.com/retrieve/pii/S0140673605673382']"
10.1056/NEJM198912213212502,cited-by,"13520052GUIDELINES FOR PREVENTING HEALTH-CARE-ASSOCIATED PNEUMONIA, 2003 Recommendations of CDC and the Healthcare Infection Control Practices Advisory Committee Prepared By","GUIDELINES FOR PREVENTING HEALTH-CARE-ASSOCIATED PNEUMONIA, 2003 Recommendations of CDC and the Healthcare Infection Control Practices Advisory Committee Prepared By","[['Ofelia', 'C.', 'Tablan'], ['Larry', 'J.', 'Anderson'], ['Richard', '', 'Besser'], ['Carolyn', '', 'Bridges'], ['Rana', '', 'Hajjeh']]",,0,"[u'http://origin.cdc.gov/hicpac/pdf/guidelines/hapneu2003guidelines.pdf', u'http://www.cdc.gov/hicpac/pdf/guidelines/hapneu2003guidelines.pdf']"